Namespace(attSize=312, batch_size=128, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 79 /300 ]    | -0.9486  | -3.1604  |  0.9801  |     0.9876      |    0.4625    |   0.5635   | 0.5080  |
[ 80 /300 ]    | -0.9585  | -3.1635  |  0.9795  |     1.0116      |    0.4495    |   0.5682   | 0.5019  |
[ 81 /300 ]    | -0.9823  | -3.3104  |  0.9797  |     1.0365      |    0.4527    |   0.5673   | 0.5035  |
[ 82 /300 ]    | -0.9601  | -3.1672  |  0.9793  |     1.0099      |    0.4568    |   0.5655   | 0.5054  |
[ 83 /300 ]    | -0.9681  | -3.0626  |  0.9800  |     1.0074      |    0.4379    |   0.5795   | 0.4988  |
[ 84 /300 ]    | -0.9072  | -3.2296  |  0.9805  |     0.9549      |    0.4566    |   0.5533   | 0.5003  |
[ 85 /300 ]    | -0.9690  | -3.0700  |  0.9814  |     1.0140      |    0.4632    |   0.5526   | 0.5039  |
[ 86 /300 ]    | -0.9153  | -3.1947  |  0.9804  |     0.9399      |    0.4591    |   0.5586   | 0.5040  |
[ 87 /300 ]    | -0.9535  | -3.1888  |  0.9819  |     1.0054      |    0.4426    |   0.5862   | 0.5044  |
[ 88 /300 ]    | -0.9283  | -3.2474  |  0.9817  |     0.9599      |    0.4637    |   0.5545   | 0.5050  |
[ 89 /300 ]    | -0.8830  | -3.2632  |  0.9823  |     0.9231      |    0.4527    |   0.5641   | 0.5023  |
[ 90 /300 ]    | -0.8814  | -3.2081  |  0.9810  |     0.9242      |    0.4555    |   0.5592   | 0.5020  |
[ 91 /300 ]    | -0.9721  | -3.2413  |  0.9815  |     1.0022      |    0.4557    |   0.5587   | 0.5020  |
[ 92 /300 ]    | -0.8600  | -3.0532  |  0.9830  |     0.8880      |    0.4369    |   0.5807   | 0.4987  |
[ 93 /300 ]    | -0.9824  | -2.9614  |  0.9814  |     1.0442      |    0.4538    |   0.5732   | 0.5066  |
[ 94 /300 ]    | -0.9171  | -3.1582  |  0.9822  |     0.9603      |    0.4520    |   0.5508   | 0.4966  |
[ 95 /300 ]    | -0.9303  | -3.2917  |  0.9823  |     0.9834      |    0.4420    |   0.5928   | 0.5064  |
[ 96 /300 ]    | -0.9024  | -3.3700  |  0.9827  |     0.9508      |    0.4348    |   0.5853   | 0.4989  |
[ 97 /300 ]    | -0.9965  | -3.4882  |  0.9823  |     1.0432      |    0.4510    |   0.5497   | 0.4955  |
[ 98 /300 ]    | -0.9281  | -3.4520  |  0.9828  |     0.9840      |    0.4362    |   0.5828   | 0.4990  |
[ 99 /300 ]    | -0.9395  | -3.4194  |  0.9835  |     0.9908      |    0.4447    |   0.5551   | 0.4938  |
[100 /300 ]    | -0.9697  | -3.2893  |  0.9836  |     1.0330      |    0.4534    |   0.5366   | 0.4915  |
[101 /300 ]    | -0.9438  | -3.0188  |  0.9826  |     1.0111      |    0.4610    |   0.5317   | 0.4938  |
[102 /300 ]    | -0.8859  | -3.1592  |  0.9829  |     0.9224      |    0.4493    |   0.5482   | 0.4938  |
[103 /300 ]    | -0.9821  | -3.2485  |  0.9839  |     1.0207      |    0.4351    |   0.5601   | 0.4897  |
[104 /300 ]    | -0.9610  | -3.1351  |  0.9840  |     0.9980      |    0.4548    |   0.5543   | 0.4996  |
[105 /300 ]    | -0.9410  | -2.8517  |  0.9846  |     0.9854      |    0.4565    |   0.5432   | 0.4961  |
[106 /300 ]    | -1.0053  | -3.2244  |  0.9840  |     1.0553      |    0.4619    |   0.5216   | 0.4900  |
[107 /300 ]    | -1.0256  | -3.1297  |  0.9844  |     1.0716      |    0.4380    |   0.5608   | 0.4918  |
[108 /300 ]    | -0.9369  | -3.2617  |  0.9851  |     0.9748      |    0.4369    |   0.5648   | 0.4927  |
[109 /300 ]    | -0.9130  | -2.9648  |  0.9834  |     0.9568      |    0.4378    |   0.5535   | 0.4889  |
[110 /300 ]    | -0.8658  | -3.3215  |  0.9848  |     0.9058      |    0.4537    |   0.5251   | 0.4868  |
[111 /300 ]    | -0.9454  | -3.1250  |  0.9848  |     0.9929      |    0.4450    |   0.5448   | 0.4899  |
[112 /300 ]    | -0.8860  | -3.1539  |  0.9846  |     0.9318      |    0.4396    |   0.5449   | 0.4866  |
[113 /300 ]    | -1.0101  | -3.0922  |  0.9840  |     1.0513      |    0.4412    |   0.5519   | 0.4904  |
[114 /300 ]    | -0.9616  | -3.2063  |  0.9841  |     1.0327      |    0.4172    |   0.5952   | 0.4906  |
[115 /300 ]    | -1.0140  | -2.9575  |  0.9858  |     1.0889      |    0.4279    |   0.5751   | 0.4907  |
[116 /300 ]    | -0.9219  | -3.1373  |  0.9850  |     0.9638      |    0.4441    |   0.5429   | 0.4885  |
[117 /300 ]    | -0.9643  | -3.0372  |  0.9848  |     1.0201      |    0.4616    |   0.5301   | 0.4935  |
[118 /300 ]    | -1.0226  | -3.2002  |  0.9853  |     1.0701      |    0.4545    |   0.5287   | 0.4888  |
[119 /300 ]    | -1.0096  | -3.3010  |  0.9852  |     1.0498      |    0.4507    |   0.5425   | 0.4923  |
[120 /300 ]    | -1.0797  | -3.1687  |  0.9854  |     1.1244      |    0.4560    |   0.5276   | 0.4892  |
[121 /300 ]    | -0.9239  | -3.1488  |  0.9853  |     0.9711      |    0.4315    |   0.5663   | 0.4898  |
[122 /300 ]    | -1.0003  | -3.1058  |  0.9856  |     1.0600      |    0.4518    |   0.5237   | 0.4851  |
[123 /300 ]    | -1.0356  | -3.4483  |  0.9861  |     1.0990      |    0.4268    |   0.5721   | 0.4889  |
[124 /300 ]    | -0.8271  | -3.2181  |  0.9853  |     0.8659      |    0.4411    |   0.5484   | 0.4889  |
[125 /300 ]    | -0.9600  | -3.1011  |  0.9864  |     1.0004      |    0.4351    |   0.5424   | 0.4829  |
[126 /300 ]    | -0.9758  | -3.1851  |  0.9873  |     1.0403      |    0.4374    |   0.5637   | 0.4925  |
[127 /300 ]    | -0.9046  | -3.2661  |  0.9860  |     0.9382      |    0.4465    |   0.5345   | 0.4865  |
[128 /300 ]    | -0.9355  | -3.1158  |  0.9858  |     0.9780      |    0.4213    |   0.5749   | 0.4862  |
