Namespace(attSize=312, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[100 /300 ]    | -1.0993  | -1.0165  |  0.9373  |     1.1364      |    0.3853    |   0.5598   | 0.4564  |
[101 /300 ]    | -1.0720  | -0.9245  |  0.9366  |     1.1054      |    0.3904    |   0.5335   | 0.4509  |
[102 /300 ]    | -1.0972  | -1.1006  |  0.9367  |     1.1355      |    0.4052    |   0.5412   | 0.4634  |
[103 /300 ]    | -1.0849  | -1.0133  |  0.9364  |     1.1242      |    0.4189    |   0.5284   | 0.4673  |
[104 /300 ]    | -1.0707  | -0.9528  |  0.9375  |     1.1066      |    0.3994    |   0.5475   | 0.4618  |
[105 /300 ]    | -1.0709  | -0.9926  |  0.9376  |     1.1059      |    0.4156    |   0.5187   | 0.4614  |
[106 /300 ]    | -1.0846  | -1.0041  |  0.9380  |     1.1209      |    0.4095    |   0.5299   | 0.4620  |
[107 /300 ]    | -1.0597  | -1.0320  |  0.9395  |     1.0964      |    0.4004    |   0.5488   | 0.4630  |
[108 /300 ]    | -1.1013  | -1.1056  |  0.9368  |     1.1391      |    0.4044    |   0.5322   | 0.4596  |
[109 /300 ]    | -1.0833  | -1.0779  |  0.9394  |     1.1201      |    0.4096    |   0.5338   | 0.4635  |
[110 /300 ]    | -1.0700  | -1.0058  |  0.9408  |     1.1056      |    0.4088    |   0.5418   | 0.4660  |
[111 /300 ]    | -1.0808  | -1.3895  |  0.9417  |     1.1196      |    0.3988    |   0.5429   | 0.4598  |
[112 /300 ]    | -1.0787  | -1.2395  |  0.9415  |     1.1144      |    0.3979    |   0.5360   | 0.4567  |
[113 /300 ]    | -1.0770  | -1.2077  |  0.9420  |     1.1136      |    0.4154    |   0.5251   | 0.4639  |
[114 /300 ]    | -1.0862  | -1.2589  |  0.9432  |     1.1244      |    0.4059    |   0.5515   | 0.4677  |
[115 /300 ]    | -1.0645  | -1.3298  |  0.9427  |     1.1059      |    0.4220    |   0.5196   | 0.4658  |
[116 /300 ]    | -1.0669  | -1.2855  |  0.9435  |     1.0995      |    0.4104    |   0.5172   | 0.4577  |
[117 /300 ]    | -1.0696  | -1.2622  |  0.9421  |     1.1052      |    0.4171    |   0.5176   | 0.4620  |
[118 /300 ]    | -1.0659  | -1.2813  |  0.9434  |     1.1030      |    0.4087    |   0.5400   | 0.4653  |
[119 /300 ]    | -1.0452  | -1.3350  |  0.9445  |     1.0811      |    0.4290    |   0.5215   | 0.4708  |
[120 /300 ]    | -1.0614  | -1.4329  |  0.9433  |     1.1000      |    0.4177    |   0.5370   | 0.4699  |
[121 /300 ]    | -1.0760  | -1.4070  |  0.9463  |     1.1107      |    0.4272    |   0.5270   | 0.4719  |
[122 /300 ]    | -1.0598  | -1.4386  |  0.9465  |     1.0977      |    0.4227    |   0.5319   | 0.4710  |
[123 /300 ]    | -1.0431  | -1.2841  |  0.9462  |     1.0843      |    0.4274    |   0.5233   | 0.4705  |
[124 /300 ]    | -1.0218  | -1.3640  |  0.9460  |     1.0580      |    0.4222    |   0.5397   | 0.4738  |
[125 /300 ]    | -1.0536  | -1.4254  |  0.9467  |     1.0900      |    0.4257    |   0.5280   | 0.4714  |
[126 /300 ]    | -1.0560  | -1.4078  |  0.9471  |     1.0931      |    0.4192    |   0.5346   | 0.4699  |
[127 /300 ]    | -1.0533  | -1.5059  |  0.9479  |     1.0898      |    0.4244    |   0.5207   | 0.4676  |
[128 /300 ]    | -1.0447  | -1.4899  |  0.9465  |     1.0885      |    0.4227    |   0.5261   | 0.4688  |
[129 /300 ]    | -1.0717  | -1.5929  |  0.9476  |     1.1068      |    0.4215    |   0.5272   | 0.4684  |
[130 /300 ]    | -1.0261  | -1.5698  |  0.9484  |     1.0605      |    0.4216    |   0.5318   | 0.4703  |
[131 /300 ]    | -1.0351  | -1.5476  |  0.9495  |     1.0736      |    0.4312    |   0.5170   | 0.4703  |
[132 /300 ]    | -1.0335  | -1.6403  |  0.9480  |     1.0695      |    0.4179    |   0.5161   | 0.4618  |
[133 /300 ]    | -1.0605  | -1.6078  |  0.9489  |     1.0965      |    0.4174    |   0.5342   | 0.4687  |
[134 /300 ]    | -1.0327  | -1.6295  |  0.9491  |     1.0700      |    0.4331    |   0.5072   | 0.4672  |
[135 /300 ]    | -1.0669  | -1.6800  |  0.9501  |     1.1035      |    0.4189    |   0.5362   | 0.4703  |
[136 /300 ]    | -1.0378  | -1.7531  |  0.9504  |     1.0738      |    0.4194    |   0.5194   | 0.4640  |
[137 /300 ]    | -1.0446  | -1.7789  |  0.9490  |     1.0818      |    0.4283    |   0.5196   | 0.4696  |
[138 /300 ]    | -1.0512  | -1.7743  |  0.9494  |     1.0918      |    0.4151    |   0.5300   | 0.4655  |
[139 /300 ]    | -1.0297  | -1.6145  |  0.9501  |     1.0649      |    0.4187    |   0.5278   | 0.4670  |
[140 /300 ]    | -1.0396  | -1.8066  |  0.9503  |     1.0769      |    0.4279    |   0.5357   | 0.4758  |
[141 /300 ]    | -1.0358  | -1.6896  |  0.9521  |     1.0717      |    0.4210    |   0.5245   | 0.4671  |
[142 /300 ]    | -1.0237  | -1.8818  |  0.9518  |     1.0609      |    0.4207    |   0.5079   | 0.4602  |
[143 /300 ]    | -1.0212  | -1.9682  |  0.9520  |     1.0597      |    0.4267    |   0.5217   | 0.4694  |
[144 /300 ]    | -1.0214  | -1.8101  |  0.9527  |     1.0601      |    0.4235    |   0.5264   | 0.4694  |
[145 /300 ]    | -1.0274  | -1.8784  |  0.9518  |     1.0664      |    0.4454    |   0.5185   | 0.4792  |
[146 /300 ]    | -1.0391  | -1.9495  |  0.9525  |     1.0781      |    0.4282    |   0.5279   | 0.4729  |
[147 /300 ]    | -1.0387  | -1.9740  |  0.9519  |     1.0723      |    0.4330    |   0.5347   | 0.4785  |
[148 /300 ]    | -1.0418  | -1.8948  |  0.9546  |     1.0797      |    0.4322    |   0.5198   | 0.4720  |
[149 /300 ]    | -1.0128  | -2.0074  |  0.9526  |     1.0453      |    0.4438    |   0.5071   | 0.4733  |
[150 /300 ]    | -1.0066  | -1.9004  |  0.9544  |     1.0448      |    0.4307    |   0.5261   | 0.4736  |
[151 /300 ]    | -1.0216  | -1.9345  |  0.9554  |     1.0585      |    0.4232    |   0.5363   | 0.4731  |
[152 /300 ]    | -1.0306  | -2.0724  |  0.9537  |     1.0700      |    0.4321    |   0.5290   | 0.4757  |
[153 /300 ]    | -0.9973  | -2.0552  |  0.9550  |     1.0352      |    0.4287    |   0.5249   | 0.4719  |
[154 /300 ]    | -1.0150  | -2.0247  |  0.9530  |     1.0565      |    0.4385    |   0.5021   | 0.4681  |
[155 /300 ]    | -1.0310  | -2.1213  |  0.9559  |     1.0706      |    0.4355    |   0.5269   | 0.4769  |
[156 /300 ]    | -0.9991  | -2.1766  |  0.9550  |     1.0367      |    0.4342    |   0.5215   | 0.4739  |
[157 /300 ]    | -1.0365  | -2.0761  |  0.9554  |     1.0817      |    0.4384    |   0.5120   | 0.4723  |
[158 /300 ]    | -1.0109  | -2.1161  |  0.9564  |     1.0467      |    0.4340    |   0.5107   | 0.4693  |
[159 /300 ]    | -0.9892  | -2.1839  |  0.9573  |     1.0244      |    0.4231    |   0.5335   | 0.4719  |
[160 /300 ]    | -1.0260  | -2.1640  |  0.9576  |     1.0633      |    0.4411    |   0.5159   | 0.4756  |
[161 /300 ]    | -1.0086  | -2.1476  |  0.9561  |     1.0445      |    0.4299    |   0.5260   | 0.4731  |
[162 /300 ]    | -1.0112  | -2.2371  |  0.9572  |     1.0495      |    0.4248    |   0.5367   | 0.4742  |
[163 /300 ]    | -1.0157  | -2.2171  |  0.9587  |     1.0495      |    0.4257    |   0.5303   | 0.4723  |
[164 /300 ]    | -1.0158  | -2.3961  |  0.9579  |     1.0544      |    0.4350    |   0.5111   | 0.4700  |
[165 /300 ]    | -1.0215  | -2.3238  |  0.9575  |     1.0608      |    0.4310    |   0.5257   | 0.4737  |
[166 /300 ]    | -1.0066  | -2.3787  |  0.9580  |     1.0473      |    0.4265    |   0.5290   | 0.4723  |
[167 /300 ]    | -0.9997  | -2.3115  |  0.9590  |     1.0373      |    0.4243    |   0.5368   | 0.4740  |
[168 /300 ]    | -1.0052  | -2.2609  |  0.9586  |     1.0439      |    0.4334    |   0.5188   | 0.4723  |
[169 /300 ]    | -1.0120  | -2.4492  |  0.9578  |     1.0434      |    0.4309    |   0.5355   | 0.4776  |
[170 /300 ]    | -1.0082  | -2.4231  |  0.9588  |     1.0450      |    0.4268    |   0.5297   | 0.4727  |
[171 /300 ]    | -1.0153  | -2.3267  |  0.9586  |     1.0518      |    0.4235    |   0.5240   | 0.4684  |
[172 /300 ]    | -1.0158  | -2.5140  |  0.9596  |     1.0502      |    0.4300    |   0.5295   | 0.4746  |
[173 /300 ]    | -1.0130  | -2.4868  |  0.9601  |     1.0531      |    0.4337    |   0.5284   | 0.4763  |
[174 /300 ]    | -1.0176  | -2.5121  |  0.9588  |     1.0594      |    0.4168    |   0.5431   | 0.4716  |
[175 /300 ]    | -1.0074  | -2.6100  |  0.9604  |     1.0462      |    0.4418    |   0.5260   | 0.4802  |
[176 /300 ]    | -1.0125  | -2.4612  |  0.9608  |     1.0500      |    0.4291    |   0.5279   | 0.4734  |
[177 /300 ]    | -1.0018  | -2.5753  |  0.9613  |     1.0365      |    0.4396    |   0.5224   | 0.4774  |
[178 /300 ]    | -0.9834  | -2.5354  |  0.9612  |     1.0167      |    0.4389    |   0.5374   | 0.4832  |
[179 /300 ]    | -0.9802  | -2.4993  |  0.9609  |     1.0149      |    0.4233    |   0.5275   | 0.4697  |
[180 /300 ]    | -1.0119  | -2.4608  |  0.9621  |     1.0515      |    0.4399    |   0.5219   | 0.4774  |
[181 /300 ]    | -1.0088  | -2.6074  |  0.9626  |     1.0541      |    0.4264    |   0.5329   | 0.4737  |
[182 /300 ]    | -0.9826  | -2.4575  |  0.9616  |     1.0204      |    0.4242    |   0.5313   | 0.4718  |
[183 /300 ]    | -0.9949  | -2.6515  |  0.9611  |     1.0316      |    0.4257    |   0.5369   | 0.4749  |
[184 /300 ]    | -0.9914  | -2.6067  |  0.9633  |     1.0295      |    0.4398    |   0.5257   | 0.4789  |
[185 /300 ]    | -0.9882  | -2.5613  |  0.9632  |     1.0259      |    0.4401    |   0.5235   | 0.4782  |
[186 /300 ]    | -0.9993  | -2.6276  |  0.9624  |     1.0384      |    0.4442    |   0.5180   | 0.4783  |
[187 /300 ]    | -1.0017  | -2.7522  |  0.9631  |     1.0351      |    0.4445    |   0.5215   | 0.4800  |
[188 /300 ]    | -0.9963  | -2.7297  |  0.9635  |     1.0354      |    0.4359    |   0.5306   | 0.4786  |
[189 /300 ]    | -0.9874  | -2.6817  |  0.9629  |     1.0283      |    0.4384    |   0.5362   | 0.4824  |
[190 /300 ]    | -0.9972  | -2.6865  |  0.9636  |     1.0372      |    0.4279    |   0.5234   | 0.4709  |
[191 /300 ]    | -0.9893  | -2.6911  |  0.9631  |     1.0303      |    0.4431    |   0.5085   | 0.4735  |
[192 /300 ]    | -1.0092  | -2.7989  |  0.9631  |     1.0440      |    0.4438    |   0.5260   | 0.4814  |
[193 /300 ]    | -0.9949  | -2.8026  |  0.9634  |     1.0295      |    0.4378    |   0.5383   | 0.4829  |
[194 /300 ]    | -1.0003  | -2.6045  |  0.9645  |     1.0473      |    0.4298    |   0.5358   | 0.4770  |
[195 /300 ]    | -0.9984  | -2.7050  |  0.9638  |     1.0405      |    0.4347    |   0.5467   | 0.4843  |
[196 /300 ]    | -0.9960  | -2.8224  |  0.9644  |     1.0415      |    0.4510    |   0.5152   | 0.4809  |
[197 /300 ]    | -1.0008  | -2.7931  |  0.9643  |     1.0389      |    0.4391    |   0.5324   | 0.4813  |
[198 /300 ]    | -1.0091  | -2.8537  |  0.9657  |     1.0497      |    0.4301    |   0.5359   | 0.4772  |
