Namespace(attSize=102, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='SUN', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0002, manualSeed=4115, matdataset=True, nclass_all=717, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=102, outf='./checkpoint/', outname='sun', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  4115
# of training samples:  10320
MLP_G(
  (fc1): Linear(in_features=204, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2150, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=102)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 57 /300 ]    | -0.8738  | -1.5050  |  0.9570  |     0.9112      |    0.4694    |   0.2938   | 0.3614  |
[ 58 /300 ]    |  1.4165  | -1.1867  |  0.9524  |     0.1139      |    0.3854    |   0.3395   | 0.3610  |
[ 59 /300 ]    | -0.7306  | -0.9946  |  0.9569  |     0.7472      |    0.3979    |   0.3496   | 0.3722  |
[ 60 /300 ]    | -0.5239  | -1.0664  |  0.9596  |     0.5320      |    0.4306    |   0.3349   | 0.3767  |
[ 61 /300 ]    | -0.5087  | -1.2133  |  0.9592  |     0.5214      |    0.4049    |   0.3481   | 0.3743  |
[ 62 /300 ]    | -0.4861  | -1.3059  |  0.9594  |     0.4979      |    0.4396    |   0.3264   | 0.3746  |
[ 63 /300 ]    | -0.5233  | -1.5784  |  0.9604  |     0.5356      |    0.4556    |   0.3147   | 0.3723  |
[ 64 /300 ]    | -0.6060  | -1.8275  |  0.9597  |     0.6220      |    0.4403    |   0.3209   | 0.3712  |
[ 65 /300 ]    | -0.6281  | -1.7957  |  0.9584  |     0.6441      |    0.4604    |   0.3089   | 0.3697  |
[ 66 /300 ]    | -0.6508  | -1.7857  |  0.9605  |     0.6710      |    0.4542    |   0.3058   | 0.3655  |
[ 67 /300 ]    | -0.6756  | -1.7955  |  0.9598  |     0.6975      |    0.4632    |   0.3035   | 0.3667  |
[ 68 /300 ]    | -0.6917  | -1.8910  |  0.9595  |     0.7176      |    0.4556    |   0.3035   | 0.3643  |
[ 69 /300 ]    | -0.7433  | -1.8551  |  0.9582  |     0.7760      |    0.4493    |   0.3058   | 0.3639  |
[ 70 /300 ]    | -0.7500  | -1.8617  |  0.9581  |     0.7834      |    0.4507    |   0.3070   | 0.3652  |
[ 71 /300 ]    | -0.7836  | -1.8852  |  0.9582  |     0.8201      |    0.4590    |   0.2996   | 0.3626  |
[ 72 /300 ]    | -0.7829  | -1.7653  |  0.9579  |     0.8146      |    0.4556    |   0.2984   | 0.3606  |
[ 73 /300 ]    | -0.7707  | -1.7888  |  0.9579  |     0.8116      |    0.4535    |   0.3039   | 0.3639  |
