Namespace(attSize=64, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 63 /300 ]    | -1.4755  |  0.1636  |  0.7623  |     1.5763      |    0.1194    |   0.5654   | 0.1972  |
[ 64 /300 ]    | -1.4969  |  0.1672  |  0.7676  |     1.6013      |    0.1136    |   0.1763   | 0.1381  |
[ 65 /300 ]    | -1.5176  |  0.1807  |  0.7718  |     1.6283      |    0.0999    |   0.4253   | 0.1618  |
[ 66 /300 ]    | -1.5505  |  0.1884  |  0.7722  |     1.6582      |    0.1722    |   0.1586   | 0.1651  |
[ 67 /300 ]    | -1.5757  |  0.1954  |  0.7815  |     1.6907      |    0.1184    |   0.1848   | 0.1443  |
[ 68 /300 ]    | -1.6029  |  0.2129  |  0.7805  |     1.7185      |    0.1126    |   0.4346   | 0.1789  |
[ 69 /300 ]    | -1.6235  |  0.2282  |  0.7824  |     1.7402      |    0.1159    |   0.1717   | 0.1384  |
[ 70 /300 ]    | -1.6659  |  0.2369  |  0.7883  |     1.7812      |    0.1278    |   0.4127   | 0.1952  |
[ 71 /300 ]    | -1.6840  |  0.2492  |  0.7942  |     1.8043      |    0.1125    |   0.4176   | 0.1773  |
[ 72 /300 ]    | -1.7155  |  0.2520  |  0.7938  |     1.8330      |    0.1334    |   0.4140   | 0.2017  |
[ 73 /300 ]    | -1.7317  |  0.2634  |  0.7999  |     1.8491      |    0.1365    |   0.4117   | 0.2050  |
[ 74 /300 ]    | -1.7473  |  0.2633  |  0.8070  |     1.8657      |    0.1245    |   0.4102   | 0.1910  |
[ 75 /300 ]    | -1.7725  |  0.2727  |  0.8056  |     1.8946      |    0.1152    |   0.1694   | 0.1372  |
[ 76 /300 ]    | -1.7966  |  0.2714  |  0.8111  |     1.9138      |    0.1913    |   0.1797   | 0.1853  |
[ 77 /300 ]    | -1.8117  |  0.2819  |  0.8111  |     1.9317      |    0.1158    |   0.4230   | 0.1819  |
[ 78 /300 ]    | -1.8305  |  0.2902  |  0.8157  |     1.9498      |    0.1564    |   0.4157   | 0.2273  |
