Namespace(attSize=64, batch_size=128, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[120 /300 ]    | -1.0391  | -0.1500  |  0.9915  |     1.0984      |    0.2884    |   0.5524   | 0.3790  |
[121 /300 ]    | -0.9627  | -0.1340  |  0.9927  |     1.0184      |    0.2794    |   0.5554   | 0.3718  |
[122 /300 ]    | -0.9614  | -0.1704  |  0.9905  |     1.0107      |    0.2820    |   0.5549   | 0.3739  |
[123 /300 ]    | -0.9753  | -0.1088  |  0.9908  |     1.0440      |    0.2774    |   0.5860   | 0.3765  |
[124 /300 ]    | -1.0083  | -0.1068  |  0.9920  |     1.0817      |    0.2910    |   0.5539   | 0.3815  |
[125 /300 ]    | -1.0013  | -0.0325  |  0.9916  |     1.0614      |    0.2955    |   0.5871   | 0.3931  |
[126 /300 ]    | -1.0012  | -0.1556  |  0.9912  |     1.0630      |    0.2899    |   0.5841   | 0.3874  |
[127 /300 ]    | -0.9753  | -0.0133  |  0.9916  |     1.0338      |    0.2827    |   0.5806   | 0.3802  |
[128 /300 ]    | -1.0284  | -0.1349  |  0.9914  |     1.1031      |    0.2965    |   0.5535   | 0.3861  |
[129 /300 ]    | -0.9545  | -0.0429  |  0.9934  |     1.0086      |    0.2816    |   0.5580   | 0.3743  |
[130 /300 ]    | -1.0349  | -0.0645  |  0.9913  |     1.0876      |    0.2585    |   0.6077   | 0.3627  |
[131 /300 ]    | -0.9632  | -0.1475  |  0.9918  |     1.0108      |    0.2969    |   0.5499   | 0.3856  |
[132 /300 ]    | -1.0199  | -0.1491  |  0.9913  |     1.0752      |    0.2914    |   0.5582   | 0.3829  |
[133 /300 ]    | -0.9280  | -0.0872  |  0.9921  |     0.9922      |    0.2803    |   0.5828   | 0.3786  |
[134 /300 ]    | -0.9676  | -0.0159  |  0.9940  |     1.0301      |    0.2767    |   0.5842   | 0.3756  |
[135 /300 ]    | -0.9969  | -0.0593  |  0.9912  |     1.0621      |    0.2844    |   0.5808   | 0.3818  |
[136 /300 ]    | -1.0178  | -0.0776  |  0.9931  |     1.1078      |    0.3071    |   0.5416   | 0.3920  |
[137 /300 ]    | -1.0005  | -0.0340  |  0.9924  |     1.0568      |    0.2908    |   0.5460   | 0.3795  |
[138 /300 ]    | -1.0356  | -0.0776  |  0.9912  |     1.1107      |    0.2815    |   0.6127   | 0.3857  |
[139 /300 ]    | -1.0263  | -0.1229  |  0.9918  |     1.0921      |    0.2869    |   0.6260   | 0.3935  |
[140 /300 ]    | -1.0706  | -0.1278  |  0.9931  |     1.1383      |    0.2705    |   0.5913   | 0.3712  |
[141 /300 ]    | -0.9323  | -0.0026  |  0.9940  |     0.9918      |    0.2732    |   0.5896   | 0.3734  |
[142 /300 ]    | -0.9827  | -0.0109  |  0.9928  |     1.0401      |    0.3032    |   0.5519   | 0.3914  |
[143 /300 ]    | -0.9956  | -0.0837  |  0.9928  |     1.0400      |    0.2928    |   0.5434   | 0.3806  |
[144 /300 ]    | -1.0775  | -0.1103  |  0.9937  |     1.1566      |    0.2743    |   0.5445   | 0.3648  |
[145 /300 ]    | -1.0315  | -0.1251  |  0.9941  |     1.0971      |    0.2672    |   0.5531   | 0.3603  |
[146 /300 ]    | -1.0403  | -0.0255  |  0.9926  |     1.1130      |    0.2615    |   0.5856   | 0.3615  |
[147 /300 ]    | -1.0169  | -0.0741  |  0.9933  |     1.0744      |    0.2673    |   0.5396   | 0.3575  |
[148 /300 ]    | -1.0283  | -0.0147  |  0.9937  |     1.0946      |    0.2828    |   0.5899   | 0.3823  |
[149 /300 ]    | -1.0550  |  0.0122  |  0.9937  |     1.1405      |    0.2541    |   0.6362   | 0.3632  |
[150 /300 ]    | -1.0040  | -0.0272  |  0.9930  |     1.0719      |    0.2684    |   0.6144   | 0.3736  |
[151 /300 ]    | -1.0767  | -0.0158  |  0.9945  |     1.1549      |    0.2580    |   0.6400   | 0.3677  |
[152 /300 ]    | -1.0071  | -0.0447  |  0.9932  |     1.0801      |    0.2743    |   0.5449   | 0.3649  |
[153 /300 ]    | -1.0606  | -0.0312  |  0.9928  |     1.1249      |    0.2679    |   0.6160   | 0.3734  |
[154 /300 ]    | -1.0329  | -0.0405  |  0.9941  |     1.0935      |    0.2707    |   0.6007   | 0.3732  |
[155 /300 ]    | -0.9802  |  0.0101  |  0.9940  |     1.0424      |    0.2850    |   0.5797   | 0.3822  |
[156 /300 ]    | -1.0450  |  0.0341  |  0.9949  |     1.1086      |    0.2993    |   0.5366   | 0.3842  |
[157 /300 ]    | -0.9846  |  0.0056  |  0.9940  |     1.0649      |    0.2469    |   0.6573   | 0.3589  |
[158 /300 ]    | -1.0421  | -0.0479  |  0.9948  |     1.1170      |    0.2896    |   0.5858   | 0.3876  |
[159 /300 ]    | -1.0065  |  0.0258  |  0.9931  |     1.0607      |    0.2785    |   0.5893   | 0.3782  |
[160 /300 ]    | -1.0063  |  0.0341  |  0.9943  |     1.0708      |    0.2700    |   0.6155   | 0.3754  |
[161 /300 ]    | -1.0870  | -0.0169  |  0.9939  |     1.1556      |    0.2865    |   0.5603   | 0.3791  |
[162 /300 ]    | -0.9867  | -0.0292  |  0.9953  |     1.0528      |    0.2778    |   0.5586   | 0.3711  |
[163 /300 ]    | -0.9693  |  0.0333  |  0.9946  |     1.0291      |    0.2751    |   0.5428   | 0.3652  |
[164 /300 ]    | -1.0382  |  0.0210  |  0.9951  |     1.0982      |    0.2536    |   0.6438   | 0.3639  |
[165 /300 ]    | -1.0631  |  0.0263  |  0.9950  |     1.1451      |    0.2628    |   0.6164   | 0.3685  |
[166 /300 ]    | -1.0703  |  0.0204  |  0.9950  |     1.1603      |    0.2718    |   0.5901   | 0.3722  |
[167 /300 ]    | -1.0783  |  0.0279  |  0.9951  |     1.1479      |    0.2711    |   0.6123   | 0.3758  |
[168 /300 ]    | -0.9925  |  0.0424  |  0.9947  |     1.0625      |    0.2897    |   0.5506   | 0.3796  |
[169 /300 ]    | -1.0822  |  0.0924  |  0.9958  |     1.1525      |    0.2715    |   0.5698   | 0.3677  |
[170 /300 ]    | -1.1015  |  0.0257  |  0.9951  |     1.1650      |    0.2731    |   0.6165   | 0.3786  |
[171 /300 ]    | -1.0560  |  0.0634  |  0.9951  |     1.1328      |    0.2776    |   0.6206   | 0.3836  |
[172 /300 ]    | -1.1101  |  0.0391  |  0.9942  |     1.1812      |    0.2866    |   0.5511   | 0.3771  |
[173 /300 ]    | -0.9986  | -0.0128  |  0.9955  |     1.0715      |    0.2710    |   0.6482   | 0.3823  |
[174 /300 ]    | -1.0345  |  0.0705  |  0.9954  |     1.1034      |    0.2629    |   0.6142   | 0.3682  |
[175 /300 ]    | -1.0357  |  0.0682  |  0.9947  |     1.1028      |    0.2626    |   0.6190   | 0.3688  |
[176 /300 ]    | -1.1158  |  0.0015  |  0.9947  |     1.1748      |    0.2778    |   0.5936   | 0.3785  |
[177 /300 ]    | -1.0489  |  0.0049  |  0.9952  |     1.1333      |    0.2642    |   0.6253   | 0.3714  |
[178 /300 ]    | -1.0414  |  0.0542  |  0.9950  |     1.1264      |    0.3143    |   0.5491   | 0.3998  |
[179 /300 ]    | -1.0697  |  0.0543  |  0.9947  |     1.1256      |    0.2801    |   0.6281   | 0.3875  |
[180 /300 ]    | -1.0887  |  0.1219  |  0.9954  |     1.1785      |    0.2601    |   0.6278   | 0.3678  |
[181 /300 ]    | -1.0976  |  0.0366  |  0.9948  |     1.1617      |    0.2734    |   0.5862   | 0.3729  |
[182 /300 ]    | -1.0346  |  0.0544  |  0.9945  |     1.1087      |    0.2716    |   0.5947   | 0.3729  |
[183 /300 ]    | -1.1221  |  0.1037  |  0.9944  |     1.1929      |    0.2735    |   0.6300   | 0.3814  |
[184 /300 ]    | -1.0827  |  0.0864  |  0.9941  |     1.1605      |    0.2677    |   0.5978   | 0.3698  |
[185 /300 ]    | -1.1044  |  0.0680  |  0.9951  |     1.1949      |    0.2812    |   0.5869   | 0.3802  |
[186 /300 ]    | -1.0408  |  0.0505  |  0.9954  |     1.1140      |    0.2790    |   0.5970   | 0.3803  |
[187 /300 ]    | -1.0493  |  0.0351  |  0.9947  |     1.1171      |    0.2777    |   0.5481   | 0.3686  |
[188 /300 ]    | -1.1244  |  0.0352  |  0.9953  |     1.2028      |    0.2876    |   0.5477   | 0.3771  |
[189 /300 ]    | -1.0357  |  0.1120  |  0.9958  |     1.1019      |    0.2823    |   0.5795   | 0.3797  |
[190 /300 ]    | -1.0783  | -0.0020  |  0.9956  |     1.1443      |    0.2753    |   0.6191   | 0.3811  |
[191 /300 ]    | -1.0658  |  0.0462  |  0.9951  |     1.1485      |    0.2802    |   0.5589   | 0.3733  |
[192 /300 ]    | -1.0699  |  0.0643  |  0.9953  |     1.1494      |    0.2588    |   0.5974   | 0.3612  |
[193 /300 ]    | -1.0714  | -0.0078  |  0.9956  |     1.1421      |    0.2724    |   0.6261   | 0.3796  |
[194 /300 ]    | -1.0925  | -0.0090  |  0.9949  |     1.1704      |    0.2813    |   0.6234   | 0.3877  |
[195 /300 ]    | -1.0846  |  0.1342  |  0.9960  |     1.1425      |    0.2820    |   0.5629   | 0.3758  |
[196 /300 ]    | -1.1103  |  0.0833  |  0.9957  |     1.1816      |    0.2837    |   0.5564   | 0.3758  |
[197 /300 ]    | -1.0934  |  0.1261  |  0.9955  |     1.1589      |    0.2925    |   0.5938   | 0.3919  |
[198 /300 ]    | -1.0865  |  0.0398  |  0.9959  |     1.1751      |    0.2849    |   0.5654   | 0.3789  |
[199 /300 ]    | -1.1126  |  0.0657  |  0.9950  |     1.1927      |    0.2768    |   0.5912   | 0.3771  |
[200 /300 ]    | -1.0937  |  0.0496  |  0.9961  |     1.1661      |    0.2744    |   0.5934   | 0.3753  |
[201 /300 ]    | -1.1064  |  0.0540  |  0.9954  |     1.1605      |    0.2710    |   0.6304   | 0.3790  |
