Namespace(attSize=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1300, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[100 /300 ]    | -1.0825  | -0.8227  |  0.9558  |     1.1222      |    0.2795    |   0.5815   | 0.3775  |
[101 /300 ]    | -1.0646  | -0.8324  |  0.9573  |     1.1096      |    0.2360    |   0.5738   | 0.3344  |
[102 /300 ]    | -1.0893  | -0.8165  |  0.9576  |     1.1334      |    0.2632    |   0.5291   | 0.3515  |
[103 /300 ]    | -1.1038  | -0.8609  |  0.9551  |     1.1480      |    0.2398    |   0.6051   | 0.3435  |
[104 /300 ]    | -1.0419  | -0.8454  |  0.9539  |     1.0875      |    0.2925    |   0.5061   | 0.3707  |
[105 /300 ]    | -1.0664  | -0.8595  |  0.9552  |     1.1037      |    0.3193    |   0.5772   | 0.4112  |
[106 /300 ]    | -1.0607  | -0.8258  |  0.9588  |     1.1073      |    0.2615    |   0.5608   | 0.3567  |
[107 /300 ]    | -1.0600  | -0.8570  |  0.9611  |     1.1027      |    0.3034    |   0.5273   | 0.3851  |
[108 /300 ]    | -1.0877  | -0.8555  |  0.9564  |     1.1322      |    0.2633    |   0.5719   | 0.3606  |
[109 /300 ]    | -1.0711  | -0.8162  |  0.9596  |     1.1178      |    0.2778    |   0.5637   | 0.3722  |
[110 /300 ]    | -1.0997  | -0.8012  |  0.9617  |     1.1462      |    0.2614    |   0.6660   | 0.3754  |
[111 /300 ]    | -1.0532  | -0.8488  |  0.9583  |     1.0966      |    0.2809    |   0.6044   | 0.3835  |
[112 /300 ]    | -1.0723  | -0.8062  |  0.9621  |     1.1174      |    0.2716    |   0.6240   | 0.3785  |
[113 /300 ]    | -1.0672  | -0.8115  |  0.9596  |     1.1168      |    0.3000    |   0.4232   | 0.3511  |
[114 /300 ]    | -1.0679  | -0.7931  |  0.9584  |     1.1177      |    0.2533    |   0.5572   | 0.3483  |
[115 /300 ]    | -1.1162  | -0.8122  |  0.9627  |     1.1643      |    0.2696    |   0.6427   | 0.3799  |
[116 /300 ]    | -1.0703  | -0.8149  |  0.9603  |     1.1162      |    0.2747    |   0.5182   | 0.3591  |
[117 /300 ]    | -1.0715  | -0.7983  |  0.9634  |     1.1176      |    0.2986    |   0.5068   | 0.3758  |
[118 /300 ]    | -1.0660  | -0.7967  |  0.9643  |     1.1176      |    0.2619    |   0.5634   | 0.3576  |
[119 /300 ]    | -1.0484  | -0.7890  |  0.9653  |     1.0938      |    0.2875    |   0.5556   | 0.3789  |
[120 /300 ]    | -1.0896  | -0.7536  |  0.9618  |     1.1411      |    0.2854    |   0.5654   | 0.3794  |
[121 /300 ]    | -1.0800  | -0.8280  |  0.9605  |     1.1301      |    0.3341    |   0.4454   | 0.3818  |
[122 /300 ]    | -1.0511  | -0.7226  |  0.9606  |     1.1034      |    0.2433    |   0.5652   | 0.3401  |
[123 /300 ]    | -1.0683  | -0.7541  |  0.9655  |     1.1192      |    0.3021    |   0.5471   | 0.3892  |
[124 /300 ]    | -1.0399  | -0.7697  |  0.9650  |     1.0896      |    0.2949    |   0.5086   | 0.3733  |
[125 /300 ]    | -1.1010  | -0.7079  |  0.9647  |     1.1536      |    0.3074    |   0.5140   | 0.3847  |
[126 /300 ]    | -1.0937  | -0.7270  |  0.9655  |     1.1498      |    0.2646    |   0.5961   | 0.3665  |
[127 /300 ]    | -1.0916  | -0.7162  |  0.9666  |     1.1466      |    0.2529    |   0.6700   | 0.3672  |
[128 /300 ]    | -1.1314  | -0.7189  |  0.9649  |     1.1873      |    0.2721    |   0.5746   | 0.3693  |
[129 /300 ]    | -1.0859  | -0.7106  |  0.9645  |     1.1353      |    0.2718    |   0.5452   | 0.3628  |
[130 /300 ]    | -1.0627  | -0.7028  |  0.9670  |     1.1187      |    0.2415    |   0.6295   | 0.3491  |
[131 /300 ]    | -1.0806  | -0.6582  |  0.9666  |     1.1366      |    0.2812    |   0.5677   | 0.3761  |
[132 /300 ]    | -1.0672  | -0.6651  |  0.9689  |     1.1229      |    0.2647    |   0.5591   | 0.3593  |
[133 /300 ]    | -1.0923  | -0.6991  |  0.9700  |     1.1506      |    0.2793    |   0.5927   | 0.3796  |
[134 /300 ]    | -1.0762  | -0.6609  |  0.9708  |     1.1315      |    0.2724    |   0.5956   | 0.3738  |
[135 /300 ]    | -1.0831  | -0.6332  |  0.9693  |     1.1416      |    0.3207    |   0.5049   | 0.3923  |
[136 /300 ]    | -1.1217  | -0.6530  |  0.9696  |     1.1860      |    0.2865    |   0.5914   | 0.3860  |
[137 /300 ]    | -1.0804  | -0.6849  |  0.9730  |     1.1377      |    0.2634    |   0.6192   | 0.3696  |
[138 /300 ]    | -1.1282  | -0.6241  |  0.9708  |     1.1918      |    0.2728    |   0.5627   | 0.3674  |
[139 /300 ]    | -1.1256  | -0.6261  |  0.9729  |     1.1888      |    0.2904    |   0.5929   | 0.3898  |
[140 /300 ]    | -1.1266  | -0.6207  |  0.9733  |     1.1880      |    0.2868    |   0.5514   | 0.3773  |
[141 /300 ]    | -1.1216  | -0.5780  |  0.9737  |     1.1931      |    0.2802    |   0.5654   | 0.3747  |
[142 /300 ]    | -1.1093  | -0.5990  |  0.9731  |     1.1666      |    0.2950    |   0.4925   | 0.3689  |
[143 /300 ]    | -1.1295  | -0.5816  |  0.9729  |     1.1872      |    0.2676    |   0.6220   | 0.3742  |
[144 /300 ]    | -1.0791  | -0.5223  |  0.9733  |     1.1378      |    0.2794    |   0.5636   | 0.3736  |
[145 /300 ]    | -1.1205  | -0.5668  |  0.9730  |     1.1824      |    0.2701    |   0.5490   | 0.3621  |
[146 /300 ]    | -1.1207  | -0.5290  |  0.9759  |     1.1905      |    0.2998    |   0.4984   | 0.3744  |
[147 /300 ]    | -1.1269  | -0.5944  |  0.9732  |     1.1887      |    0.2499    |   0.5987   | 0.3527  |
[148 /300 ]    | -1.1060  | -0.5417  |  0.9756  |     1.1712      |    0.3138    |   0.4916   | 0.3831  |
[149 /300 ]    | -1.1202  | -0.5566  |  0.9751  |     1.1790      |    0.2756    |   0.5988   | 0.3775  |
[150 /300 ]    | -1.0882  | -0.4509  |  0.9748  |     1.1503      |    0.2827    |   0.5394   | 0.3710  |
[151 /300 ]    | -1.1418  | -0.5494  |  0.9758  |     1.2031      |    0.2811    |   0.5476   | 0.3715  |
[152 /300 ]    | -1.1270  | -0.4719  |  0.9762  |     1.1890      |    0.3192    |   0.4937   | 0.3877  |
[153 /300 ]    | -1.0716  | -0.5299  |  0.9773  |     1.1352      |    0.3034    |   0.5010   | 0.3779  |
[154 /300 ]    | -1.1068  | -0.4782  |  0.9759  |     1.1717      |    0.2771    |   0.5481   | 0.3681  |
[155 /300 ]    | -1.1257  | -0.4781  |  0.9763  |     1.1924      |    0.2717    |   0.5922   | 0.3725  |
[156 /300 ]    | -1.1029  | -0.4490  |  0.9781  |     1.1636      |    0.2623    |   0.6522   | 0.3741  |
[157 /300 ]    | -1.1142  | -0.4490  |  0.9784  |     1.1799      |    0.3077    |   0.5051   | 0.3825  |
[158 /300 ]    | -1.1312  | -0.4231  |  0.9782  |     1.2041      |    0.2614    |   0.5897   | 0.3623  |
[159 /300 ]    | -1.1136  | -0.4177  |  0.9781  |     1.1803      |    0.2719    |   0.6010   | 0.3744  |
[160 /300 ]    | -1.1295  | -0.4600  |  0.9779  |     1.1960      |    0.2673    |   0.6192   | 0.3734  |
[161 /300 ]    | -1.1094  | -0.4019  |  0.9783  |     1.1723      |    0.3068    |   0.5594   | 0.3962  |
[162 /300 ]    | -1.1407  | -0.4578  |  0.9781  |     1.2038      |    0.2825    |   0.5909   | 0.3823  |
[163 /300 ]    | -1.1611  | -0.4006  |  0.9784  |     1.2260      |    0.2702    |   0.6186   | 0.3761  |
[164 /300 ]    | -1.0992  | -0.4274  |  0.9792  |     1.1618      |    0.2885    |   0.5649   | 0.3820  |
[165 /300 ]    | -1.1244  | -0.4222  |  0.9787  |     1.1902      |    0.2645    |   0.6017   | 0.3674  |
[166 /300 ]    | -1.1382  | -0.3098  |  0.9789  |     1.2048      |    0.2827    |   0.5918   | 0.3826  |
[167 /300 ]    | -1.1347  | -0.3675  |  0.9769  |     1.1965      |    0.2740    |   0.5915   | 0.3745  |
[168 /300 ]    | -1.1191  | -0.4002  |  0.9811  |     1.1864      |    0.2831    |   0.4871   | 0.3581  |
[169 /300 ]    | -1.1337  | -0.3556  |  0.9789  |     1.2011      |    0.2745    |   0.5514   | 0.3666  |
[170 /300 ]    | -1.1200  | -0.3522  |  0.9800  |     1.1826      |    0.2890    |   0.5647   | 0.3823  |
[171 /300 ]    | -1.0954  | -0.3314  |  0.9800  |     1.1556      |    0.2802    |   0.5504   | 0.3713  |
[172 /300 ]    | -1.1125  | -0.3378  |  0.9797  |     1.1774      |    0.2935    |   0.5565   | 0.3843  |
[173 /300 ]    | -1.1515  | -0.3492  |  0.9792  |     1.2168      |    0.2721    |   0.5554   | 0.3653  |
[174 /300 ]    | -1.0999  | -0.2871  |  0.9816  |     1.1632      |    0.2856    |   0.5024   | 0.3642  |
[175 /300 ]    | -1.1067  | -0.3053  |  0.9806  |     1.1639      |    0.2708    |   0.5629   | 0.3657  |
[176 /300 ]    | -1.1096  | -0.3110  |  0.9808  |     1.1673      |    0.2800    |   0.5867   | 0.3790  |
[177 /300 ]    | -1.0757  | -0.3136  |  0.9807  |     1.1333      |    0.2706    |   0.5566   | 0.3641  |
[178 /300 ]    | -1.1414  | -0.3063  |  0.9801  |     1.2049      |    0.2970    |   0.5558   | 0.3872  |
[179 /300 ]    | -1.0802  | -0.3058  |  0.9812  |     1.1415      |    0.2758    |   0.4939   | 0.3540  |
[180 /300 ]    | -1.1173  | -0.2982  |  0.9807  |     1.1745      |    0.2718    |   0.5935   | 0.3729  |
[181 /300 ]    | -1.1382  | -0.2849  |  0.9811  |     1.2002      |    0.2849    |   0.5511   | 0.3756  |
[182 /300 ]    | -1.1257  | -0.2789  |  0.9816  |     1.1857      |    0.2976    |   0.5534   | 0.3871  |
[183 /300 ]    | -1.1075  | -0.2504  |  0.9807  |     1.1653      |    0.2830    |   0.5481   | 0.3733  |
[184 /300 ]    | -1.1023  | -0.2787  |  0.9824  |     1.1620      |    0.2658    |   0.5607   | 0.3607  |
[185 /300 ]    | -1.1180  | -0.2819  |  0.9821  |     1.1816      |    0.2861    |   0.5663   | 0.3801  |
[186 /300 ]    | -1.1005  | -0.2378  |  0.9818  |     1.1585      |    0.2877    |   0.5604   | 0.3803  |
[187 /300 ]    | -1.1128  | -0.1937  |  0.9821  |     1.1670      |    0.2805    |   0.5506   | 0.3717  |
[188 /300 ]    | -1.1138  | -0.2030  |  0.9826  |     1.1749      |    0.2798    |   0.5870   | 0.3789  |
[189 /300 ]    | -1.0556  | -0.2527  |  0.9825  |     1.1080      |    0.2730    |   0.5388   | 0.3624  |
[190 /300 ]    | -1.1067  | -0.2070  |  0.9831  |     1.1636      |    0.2431    |   0.6236   | 0.3498  |
[191 /300 ]    | -1.1249  | -0.2265  |  0.9834  |     1.1884      |    0.2867    |   0.5949   | 0.3870  |
[192 /300 ]    | -1.0897  | -0.2023  |  0.9822  |     1.1487      |    0.2798    |   0.5557   | 0.3722  |
[193 /300 ]    | -1.1080  | -0.1776  |  0.9827  |     1.1677      |    0.2551    |   0.6212   | 0.3616  |
[194 /300 ]    | -1.0973  | -0.2051  |  0.9823  |     1.1549      |    0.2540    |   0.6184   | 0.3601  |
[195 /300 ]    | -1.1030  | -0.1852  |  0.9828  |     1.1662      |    0.2967    |   0.5946   | 0.3959  |
[196 /300 ]    | -1.0711  | -0.2090  |  0.9841  |     1.1266      |    0.2856    |   0.5985   | 0.3867  |
[197 /300 ]    | -1.1080  | -0.2161  |  0.9835  |     1.1669      |    0.2723    |   0.5389   | 0.3618  |
[198 /300 ]    | -1.1056  | -0.1948  |  0.9837  |     1.1582      |    0.2498    |   0.5832   | 0.3498  |
[199 /300 ]    | -1.0764  | -0.1920  |  0.9830  |     1.1355      |    0.2743    |   0.5332   | 0.3623  |
[200 /300 ]    | -1.1101  | -0.2016  |  0.9847  |     1.1701      |    0.2607    |   0.6168   | 0.3665  |
[201 /300 ]    | -1.1279  | -0.1495  |  0.9850  |     1.1899      |    0.2396    |   0.6257   | 0.3465  |
