Namespace(att_size=312, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=600, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[140 /300 ]    | -1.0005  | -2.9097  |  0.9727  |     1.0381      |    0.4481    |   0.5413   | 0.4903  |
[141 /300 ]    | -0.9510  | -2.7472  |  0.9711  |     0.9907      |    0.4342    |   0.5573   | 0.4881  |
[142 /300 ]    | -1.0045  | -2.8713  |  0.9719  |     1.0500      |    0.4382    |   0.5457   | 0.4860  |
[143 /300 ]    | -0.9450  | -2.9030  |  0.9719  |     0.9831      |    0.4252    |   0.5780   | 0.4900  |
[144 /300 ]    | -0.9432  | -2.8048  |  0.9727  |     0.9759      |    0.4435    |   0.5508   | 0.4914  |
[145 /300 ]    | -0.9772  | -2.8022  |  0.9722  |     1.0203      |    0.4618    |   0.5216   | 0.4899  |
[146 /300 ]    | -0.9779  | -2.7474  |  0.9721  |     1.0205      |    0.4349    |   0.5682   | 0.4927  |
[147 /300 ]    | -1.0043  | -2.8978  |  0.9727  |     1.0491      |    0.4425    |   0.5522   | 0.4913  |
[148 /300 ]    | -0.9562  | -2.8229  |  0.9731  |     0.9989      |    0.4505    |   0.5409   | 0.4916  |
[149 /300 ]    | -0.9889  | -2.8918  |  0.9727  |     1.0310      |    0.4448    |   0.5573   | 0.4947  |
[150 /300 ]    | -0.9548  | -2.8500  |  0.9733  |     0.9933      |    0.4409    |   0.5623   | 0.4943  |
[151 /300 ]    | -0.9566  | -2.7682  |  0.9739  |     0.9897      |    0.4443    |   0.5513   | 0.4921  |
[152 /300 ]    | -0.9472  | -2.7818  |  0.9744  |     0.9903      |    0.4355    |   0.5683   | 0.4931  |
[153 /300 ]    | -0.9846  | -2.8648  |  0.9742  |     1.0230      |    0.4436    |   0.5596   | 0.4949  |
[154 /300 ]    | -0.9896  | -3.1141  |  0.9736  |     1.0267      |    0.4496    |   0.5438   | 0.4922  |
[155 /300 ]    | -0.9811  | -2.9617  |  0.9736  |     1.0270      |    0.4522    |   0.5561   | 0.4988  |
[156 /300 ]    | -0.9742  | -2.8121  |  0.9740  |     1.0235      |    0.4523    |   0.5591   | 0.5001  |
[157 /300 ]    | -0.9443  | -2.8373  |  0.9750  |     0.9858      |    0.4405    |   0.5626   | 0.4941  |
[158 /300 ]    | -0.9834  | -2.9821  |  0.9747  |     1.0238      |    0.4482    |   0.5656   | 0.5002  |
[159 /300 ]    | -0.9685  | -3.0572  |  0.9750  |     1.0091      |    0.4668    |   0.5377   | 0.4998  |
[160 /300 ]    | -1.0091  | -3.0913  |  0.9747  |     1.0464      |    0.4490    |   0.5549   | 0.4963  |
[161 /300 ]    | -1.0142  | -3.1003  |  0.9752  |     1.0625      |    0.4352    |   0.5736   | 0.4949  |
[162 /300 ]    | -0.9660  | -2.8811  |  0.9752  |     1.0119      |    0.4420    |   0.5632   | 0.4953  |
[163 /300 ]    | -0.9748  | -2.9776  |  0.9756  |     1.0092      |    0.4488    |   0.5582   | 0.4975  |
