Namespace(attSize=85, batch_size=2048, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 52 /300 ]    | -1.7353  | -0.1292  |  0.7971  |     1.8112      |    0.1262    |   0.2655   | 0.1710  |
[ 53 /300 ]    | -1.6652  | -0.1309  |  0.8035  |     1.7371      |    0.1293    |   0.2518   | 0.1709  |
[ 54 /300 ]    | -1.6597  | -0.1427  |  0.8030  |     1.7319      |    0.0921    |   0.6437   | 0.1611  |
[ 55 /300 ]    | -1.6536  | -0.1443  |  0.8110  |     1.7263      |    0.1761    |   0.2430   | 0.2042  |
[ 56 /300 ]    | -1.6131  | -0.1501  |  0.8142  |     1.6815      |    0.0961    |   0.6404   | 0.1672  |
[ 57 /300 ]    | -1.6200  | -0.1576  |  0.8182  |     1.6892      |    0.1051    |   0.6265   | 0.1801  |
[ 58 /300 ]    | -1.5872  | -0.1595  |  0.8244  |     1.6500      |    0.1539    |   0.6207   | 0.2466  |
[ 59 /300 ]    | -1.5658  | -0.1633  |  0.8278  |     1.6273      |    0.2000    |   0.1903   | 0.1950  |
[ 60 /300 ]    | -1.5299  | -0.1840  |  0.8309  |     1.5919      |    0.1349    |   0.6226   | 0.2217  |
[ 61 /300 ]    | -1.5358  | -0.2008  |  0.8339  |     1.5959      |    0.1768    |   0.6078   | 0.2739  |
[ 62 /300 ]    | -1.5036  | -0.2056  |  0.8373  |     1.5634      |    0.1416    |   0.6063   | 0.2296  |
[ 63 /300 ]    | -1.4931  | -0.2197  |  0.8418  |     1.5512      |    0.1653    |   0.6093   | 0.2601  |
[ 64 /300 ]    | -1.4640  | -0.2276  |  0.8410  |     1.5216      |    0.1677    |   0.5879   | 0.2609  |
[ 65 /300 ]    | -1.4439  | -0.2307  |  0.8482  |     1.4984      |    0.1409    |   0.6048   | 0.2286  |
[ 66 /300 ]    | -1.4349  | -0.2426  |  0.8494  |     1.4869      |    0.2033    |   0.5891   | 0.3022  |
[ 67 /300 ]    | -1.4144  | -0.2553  |  0.8486  |     1.4678      |    0.1567    |   0.5927   | 0.2478  |
[ 68 /300 ]    | -1.3991  | -0.2566  |  0.8515  |     1.4493      |    0.1403    |   0.7001   | 0.2338  |
[ 69 /300 ]    | -1.3768  | -0.2687  |  0.8527  |     1.4267      |    0.1348    |   0.7163   | 0.2269  |
[ 70 /300 ]    | -1.3670  | -0.2929  |  0.8557  |     1.4165      |    0.1802    |   0.5764   | 0.2746  |
[ 71 /300 ]    | -1.3645  | -0.2892  |  0.8579  |     1.4134      |    0.1845    |   0.6983   | 0.2919  |
[ 72 /300 ]    | -1.3398  | -0.3014  |  0.8610  |     1.3867      |    0.1655    |   0.5734   | 0.2569  |
[ 73 /300 ]    | -1.3333  | -0.2997  |  0.8619  |     1.3796      |    0.1617    |   0.7049   | 0.2630  |
[ 74 /300 ]    | -1.3229  | -0.3143  |  0.8625  |     1.3687      |    0.1848    |   0.5611   | 0.2781  |
[ 75 /300 ]    | -1.3301  | -0.3462  |  0.8646  |     1.3766      |    0.2018    |   0.5669   | 0.2976  |
[ 76 /300 ]    | -1.3134  | -0.3235  |  0.8674  |     1.3608      |    0.1911    |   0.5598   | 0.2849  |
[ 77 /300 ]    | -1.2764  | -0.3289  |  0.8677  |     1.3222      |    0.2024    |   0.5665   | 0.2983  |
[ 78 /300 ]    | -1.2775  | -0.3595  |  0.8705  |     1.3233      |    0.2149    |   0.5422   | 0.3078  |
[ 79 /300 ]    | -1.2711  | -0.3477  |  0.8715  |     1.3153      |    0.1877    |   0.7372   | 0.2992  |
[ 80 /300 ]    | -1.2631  | -0.3577  |  0.8705  |     1.3089      |    0.1751    |   0.5413   | 0.2646  |
[ 81 /300 ]    | -1.2538  | -0.3599  |  0.8754  |     1.2969      |    0.2376    |   0.5389   | 0.3298  |
[ 82 /300 ]    | -1.2366  | -0.3575  |  0.8755  |     1.2795      |    0.2903    |   0.5154   | 0.3714  |
[ 83 /300 ]    | -1.2496  | -0.3694  |  0.8770  |     1.2925      |    0.2499    |   0.5283   | 0.3393  |
[ 84 /300 ]    | -1.2221  | -0.3630  |  0.8790  |     1.2642      |    0.2030    |   0.5242   | 0.2927  |
[ 85 /300 ]    | -1.2283  | -0.3752  |  0.8814  |     1.2701      |    0.2320    |   0.5057   | 0.3181  |
[ 86 /300 ]    | -1.2066  | -0.3857  |  0.8823  |     1.2483      |    0.2432    |   0.5112   | 0.3296  |
[ 87 /300 ]    | -1.2122  | -0.3761  |  0.8831  |     1.2536      |    0.2646    |   0.5198   | 0.3506  |
[ 88 /300 ]    | -1.2203  | -0.3846  |  0.8867  |     1.2620      |    0.2852    |   0.4980   | 0.3627  |
[ 89 /300 ]    | -1.2135  | -0.3720  |  0.8845  |     1.2556      |    0.2366    |   0.5038   | 0.3220  |
[ 90 /300 ]    | -1.2047  | -0.3877  |  0.8869  |     1.2458      |    0.2938    |   0.4937   | 0.3684  |
[ 91 /300 ]    | -1.1857  | -0.3891  |  0.8891  |     1.2266      |    0.2579    |   0.6629   | 0.3713  |
[ 92 /300 ]    | -1.1952  | -0.3822  |  0.8908  |     1.2370      |    0.2694    |   0.5085   | 0.3522  |
[ 93 /300 ]    | -1.1898  | -0.3550  |  0.8908  |     1.2319      |    0.2705    |   0.6467   | 0.3815  |
[ 94 /300 ]    | -1.1968  | -0.3842  |  0.8933  |     1.2370      |    0.2397    |   0.4937   | 0.3228  |
[ 95 /300 ]    | -1.1922  | -0.3670  |  0.8928  |     1.2338      |    0.2371    |   0.4891   | 0.3194  |
[ 96 /300 ]    | -1.1928  | -0.3790  |  0.8933  |     1.2335      |    0.2840    |   0.4996   | 0.3622  |
[ 97 /300 ]    | -1.1712  | -0.3659  |  0.8949  |     1.2113      |    0.2718    |   0.4722   | 0.3450  |
[ 98 /300 ]    | -1.1855  | -0.3718  |  0.8962  |     1.2276      |    0.3147    |   0.4907   | 0.3835  |
[ 99 /300 ]    | -1.1643  | -0.3568  |  0.8973  |     1.2059      |    0.3348    |   0.4397   | 0.3801  |
[100 /300 ]    | -1.1828  | -0.3809  |  0.8985  |     1.2240      |    0.2758    |   0.6427   | 0.3860  |
[101 /300 ]    | -1.1682  | -0.3851  |  0.8998  |     1.2108      |    0.3326    |   0.4621   | 0.3868  |
[102 /300 ]    | -1.1757  | -0.3793  |  0.8990  |     1.2187      |    0.3197    |   0.4829   | 0.3847  |
[103 /300 ]    | -1.1589  | -0.3490  |  0.9008  |     1.2002      |    0.3581    |   0.4678   | 0.4057  |
[104 /300 ]    | -1.1588  | -0.3831  |  0.9003  |     1.2011      |    0.2755    |   0.6228   | 0.3820  |
[105 /300 ]    | -1.1510  | -0.3500  |  0.9023  |     1.1948      |    0.2751    |   0.7044   | 0.3957  |
[106 /300 ]    | -1.1665  | -0.3672  |  0.9040  |     1.2098      |    0.3024    |   0.6257   | 0.4077  |
[107 /300 ]    | -1.1552  | -0.3935  |  0.9050  |     1.1974      |    0.3356    |   0.4347   | 0.3788  |
[108 /300 ]    | -1.1569  | -0.3704  |  0.9051  |     1.1999      |    0.3500    |   0.4472   | 0.3927  |
[109 /300 ]    | -1.1376  | -0.3632  |  0.9059  |     1.1817      |    0.3665    |   0.4401   | 0.3999  |
[110 /300 ]    | -1.1464  | -0.3798  |  0.9053  |     1.1898      |    0.2827    |   0.6165   | 0.3876  |
[111 /300 ]    | -1.1390  | -0.3704  |  0.9071  |     1.1806      |    0.2711    |   0.6952   | 0.3901  |
[112 /300 ]    | -1.1263  | -0.4111  |  0.9091  |     1.1680      |    0.2661    |   0.6846   | 0.3833  |
[113 /300 ]    | -1.1389  | -0.3802  |  0.9096  |     1.1812      |    0.2878    |   0.6010   | 0.3892  |
[114 /300 ]    | -1.1570  | -0.3912  |  0.9106  |     1.2019      |    0.3355    |   0.6092   | 0.4327  |
[115 /300 ]    | -1.1105  | -0.3784  |  0.9123  |     1.1538      |    0.2960    |   0.6161   | 0.3999  |
[116 /300 ]    | -1.1420  | -0.3842  |  0.9113  |     1.1856      |    0.3073    |   0.6875   | 0.4248  |
[117 /300 ]    | -1.1233  | -0.3813  |  0.9134  |     1.1672      |    0.3626    |   0.6046   | 0.4533  |
[118 /300 ]    | -1.1415  | -0.4288  |  0.9135  |     1.1869      |    0.3493    |   0.5982   | 0.4411  |
[119 /300 ]    | -1.1349  | -0.4008  |  0.9159  |     1.1805      |    0.3498    |   0.6090   | 0.4444  |
[120 /300 ]    | -1.1201  | -0.3730  |  0.9166  |     1.1677      |    0.3239    |   0.5938   | 0.4192  |
[121 /300 ]    | -1.1163  | -0.4016  |  0.9180  |     1.1610      |    0.3179    |   0.6052   | 0.4169  |
[122 /300 ]    | -1.1206  | -0.4084  |  0.9194  |     1.1673      |    0.3061    |   0.6746   | 0.4211  |
[123 /300 ]    | -1.1192  | -0.4070  |  0.9196  |     1.1656      |    0.3813    |   0.5938   | 0.4644  |
[124 /300 ]    | -1.1203  | -0.3881  |  0.9212  |     1.1667      |    0.3393    |   0.5943   | 0.4320  |
[125 /300 ]    | -1.1087  | -0.4106  |  0.9216  |     1.1554      |    0.3323    |   0.5990   | 0.4274  |
[126 /300 ]    | -1.1176  | -0.4297  |  0.9209  |     1.1650      |    0.3199    |   0.5945   | 0.4160  |
[127 /300 ]    | -1.1189  | -0.4259  |  0.9232  |     1.1658      |    0.3458    |   0.5862   | 0.4350  |
[128 /300 ]    | -1.1012  | -0.4126  |  0.9238  |     1.1487      |    0.3616    |   0.6019   | 0.4517  |
[129 /300 ]    | -1.1163  | -0.4236  |  0.9247  |     1.1653      |    0.3860    |   0.5781   | 0.4629  |
[130 /300 ]    | -1.1236  | -0.4130  |  0.9249  |     1.1735      |    0.3925    |   0.5832   | 0.4692  |
