Namespace(attSize=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=85)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 53 /300 ]    | -1.1208  | -0.4511  |  0.9308  |     1.1575      |    0.3314    |   0.6282   | 0.4339  |
[ 54 /300 ]    | -1.1085  | -0.4159  |  0.9330  |     1.1487      |    0.3521    |   0.5375   | 0.4255  |
[ 55 /300 ]    | -1.1060  | -0.4352  |  0.9321  |     1.1451      |    0.3164    |   0.6165   | 0.4181  |
[ 56 /300 ]    | -1.1061  | -0.4289  |  0.9359  |     1.1439      |    0.3350    |   0.6178   | 0.4344  |
[ 57 /300 ]    | -1.0937  | -0.4290  |  0.9361  |     1.1330      |    0.2900    |   0.7117   | 0.4120  |
[ 58 /300 ]    | -1.1380  | -0.4520  |  0.9377  |     1.1778      |    0.3260    |   0.6129   | 0.4256  |
[ 59 /300 ]    | -1.0870  | -0.4295  |  0.9385  |     1.1255      |    0.3071    |   0.6073   | 0.4079  |
[ 60 /300 ]    | -1.0980  | -0.4066  |  0.9398  |     1.1362      |    0.3258    |   0.5123   | 0.3983  |
[ 61 /300 ]    | -1.0792  | -0.4070  |  0.9400  |     1.1168      |    0.3195    |   0.6105   | 0.4195  |
[ 62 /300 ]    | -1.0826  | -0.4285  |  0.9406  |     1.1243      |    0.3413    |   0.6088   | 0.4374  |
[ 63 /300 ]    | -1.1077  | -0.3718  |  0.9425  |     1.1507      |    0.3888    |   0.5939   | 0.4699  |
[ 64 /300 ]    | -1.0546  | -0.4393  |  0.9438  |     1.0972      |    0.3265    |   0.6514   | 0.4350  |
[ 65 /300 ]    | -1.0641  | -0.4249  |  0.9449  |     1.1043      |    0.3733    |   0.5989   | 0.4600  |
[ 66 /300 ]    | -1.0877  | -0.4554  |  0.9451  |     1.1297      |    0.3984    |   0.5829   | 0.4733  |
[ 67 /300 ]    | -1.0796  | -0.4549  |  0.9454  |     1.1238      |    0.3667    |   0.6447   | 0.4675  |
[ 68 /300 ]    | -1.0769  | -0.4472  |  0.9460  |     1.1208      |    0.3533    |   0.6409   | 0.4555  |
[ 69 /300 ]    | -1.0521  | -0.4439  |  0.9473  |     1.0919      |    0.3680    |   0.6858   | 0.4790  |
[ 70 /300 ]    | -1.0729  | -0.4715  |  0.9493  |     1.1182      |    0.4107    |   0.6351   | 0.4988  |
[ 71 /300 ]    | -1.0662  | -0.4903  |  0.9503  |     1.1104      |    0.4206    |   0.5819   | 0.4883  |
[ 72 /300 ]    | -1.0507  | -0.4737  |  0.9513  |     1.0965      |    0.4283    |   0.5766   | 0.4915  |
[ 73 /300 ]    | -1.0679  | -0.4871  |  0.9513  |     1.1114      |    0.3873    |   0.5717   | 0.4617  |
[ 74 /300 ]    | -1.0551  | -0.5095  |  0.9516  |     1.1002      |    0.4124    |   0.6337   | 0.4997  |
[ 75 /300 ]    | -1.0346  | -0.5121  |  0.9535  |     1.0792      |    0.3874    |   0.6793   | 0.4934  |
[ 76 /300 ]    | -1.0275  | -0.5135  |  0.9538  |     1.0710      |    0.3971    |   0.6316   | 0.4876  |
[ 77 /300 ]    | -1.0691  | -0.5168  |  0.9539  |     1.1179      |    0.4631    |   0.5566   | 0.5055  |
[ 78 /300 ]    | -1.0346  | -0.5204  |  0.9561  |     1.0812      |    0.4061    |   0.6267   | 0.4928  |
[ 79 /300 ]    | -1.0143  | -0.5233  |  0.9557  |     1.0589      |    0.4123    |   0.6649   | 0.5090  |
[ 80 /300 ]    | -1.0648  | -0.5337  |  0.9553  |     1.1151      |    0.4311    |   0.6206   | 0.5088  |
[ 81 /300 ]    | -1.0376  | -0.5725  |  0.9566  |     1.0825      |    0.4384    |   0.6257   | 0.5155  |
[ 82 /300 ]    | -1.0261  | -0.5566  |  0.9574  |     1.0755      |    0.4466    |   0.6169   | 0.5181  |
[ 83 /300 ]    | -1.0563  | -0.5685  |  0.9579  |     1.1041      |    0.4489    |   0.6123   | 0.5180  |
[ 84 /300 ]    | -1.0210  | -0.5828  |  0.9587  |     1.0697      |    0.4891    |   0.5510   | 0.5182  |
[ 85 /300 ]    | -1.0109  | -0.5843  |  0.9594  |     1.0592      |    0.4688    |   0.6101   | 0.5302  |
[ 86 /300 ]    | -1.0178  | -0.6273  |  0.9608  |     1.0659      |    0.4543    |   0.6100   | 0.5207  |
[ 87 /300 ]    | -1.0346  | -0.5925  |  0.9606  |     1.0877      |    0.4518    |   0.6122   | 0.5200  |
[ 88 /300 ]    | -1.0233  | -0.6272  |  0.9605  |     1.0708      |    0.4515    |   0.6065   | 0.5177  |
[ 89 /300 ]    | -1.0075  | -0.6039  |  0.9623  |     1.0588      |    0.4794    |   0.6100   | 0.5369  |
[ 90 /300 ]    | -0.9928  | -0.6518  |  0.9624  |     1.0417      |    0.4438    |   0.6601   | 0.5308  |
[ 91 /300 ]    | -0.9983  | -0.6693  |  0.9626  |     1.0467      |    0.5041    |   0.6066   | 0.5507  |
[ 92 /300 ]    | -1.0087  | -0.6449  |  0.9638  |     1.0571      |    0.4736    |   0.6600   | 0.5515  |
[ 93 /300 ]    | -1.0248  | -0.6860  |  0.9637  |     1.0754      |    0.4398    |   0.6965   | 0.5391  |
[ 94 /300 ]    | -0.9987  | -0.7078  |  0.9646  |     1.0478      |    0.4641    |   0.6560   | 0.5436  |
[ 95 /300 ]    | -0.9915  | -0.6825  |  0.9641  |     1.0378      |    0.4683    |   0.6462   | 0.5430  |
[ 96 /300 ]    | -1.0133  | -0.6788  |  0.9648  |     1.0639      |    0.5066    |   0.6093   | 0.5532  |
[ 97 /300 ]    | -0.9998  | -0.7325  |  0.9656  |     1.0483      |    0.4930    |   0.6083   | 0.5446  |
[ 98 /300 ]    | -1.0161  | -0.7214  |  0.9659  |     1.0660      |    0.5076    |   0.6045   | 0.5518  |
[ 99 /300 ]    | -1.0014  | -0.7805  |  0.9664  |     1.0464      |    0.4993    |   0.6532   | 0.5659  |
[100 /300 ]    | -0.9934  | -0.7541  |  0.9674  |     1.0414      |    0.5305    |   0.5944   | 0.5607  |
[101 /300 ]    | -1.0137  | -0.7524  |  0.9666  |     1.0644      |    0.5233    |   0.5978   | 0.5581  |
[102 /300 ]    | -0.9804  | -0.7474  |  0.9679  |     1.0274      |    0.5146    |   0.6482   | 0.5737  |
[103 /300 ]    | -1.0064  | -0.7490  |  0.9679  |     1.0568      |    0.5031    |   0.6544   | 0.5689  |
[104 /300 ]    | -1.0067  | -0.7926  |  0.9686  |     1.0550      |    0.5052    |   0.6457   | 0.5668  |
[105 /300 ]    | -1.0140  | -0.7838  |  0.9695  |     1.0650      |    0.5339    |   0.6042   | 0.5669  |
[106 /300 ]    | -1.0006  | -0.8085  |  0.9686  |     1.0473      |    0.5065    |   0.6530   | 0.5705  |
[107 /300 ]    | -0.9732  | -0.8040  |  0.9693  |     1.0169      |    0.5063    |   0.6538   | 0.5707  |
[108 /300 ]    | -0.9720  | -0.8298  |  0.9707  |     1.0173      |    0.5009    |   0.6837   | 0.5782  |
[109 /300 ]    | -0.9979  | -0.8404  |  0.9702  |     1.0451      |    0.5096    |   0.6496   | 0.5711  |
[110 /300 ]    | -0.9965  | -0.8236  |  0.9699  |     1.0448      |    0.5262    |   0.6545   | 0.5834  |
[111 /300 ]    | -0.9711  | -0.8019  |  0.9703  |     1.0170      |    0.5154    |   0.6485   | 0.5743  |
[112 /300 ]    | -0.9700  | -0.8319  |  0.9709  |     1.0174      |    0.5259    |   0.6515   | 0.5820  |
[113 /300 ]    | -0.9729  | -0.8432  |  0.9719  |     1.0163      |    0.5267    |   0.6500   | 0.5819  |
[114 /300 ]    | -0.9700  | -0.8393  |  0.9721  |     1.0173      |    0.5311    |   0.6492   | 0.5842  |
[115 /300 ]    | -0.9742  | -0.8639  |  0.9722  |     1.0183      |    0.5306    |   0.6516   | 0.5849  |
[116 /300 ]    | -0.9726  | -0.9341  |  0.9720  |     1.0201      |    0.5327    |   0.6471   | 0.5843  |
[117 /300 ]    | -0.9797  | -0.8898  |  0.9727  |     1.0245      |    0.5296    |   0.6511   | 0.5841  |
[118 /300 ]    | -0.9653  | -0.8775  |  0.9731  |     1.0102      |    0.5456    |   0.6488   | 0.5927  |
[119 /300 ]    | -0.9608  | -0.8692  |  0.9725  |     1.0071      |    0.5503    |   0.6538   | 0.5976  |
[120 /300 ]    | -0.9808  | -0.8789  |  0.9735  |     1.0274      |    0.5253    |   0.6883   | 0.5959  |
[121 /300 ]    | -0.9721  | -0.8647  |  0.9733  |     1.0184      |    0.5215    |   0.6840   | 0.5918  |
[122 /300 ]    | -0.9763  | -0.9012  |  0.9743  |     1.0212      |    0.5166    |   0.6860   | 0.5894  |
[123 /300 ]    | -0.9797  | -0.8959  |  0.9738  |     1.0225      |    0.5414    |   0.6522   | 0.5917  |
[124 /300 ]    | -0.9676  | -0.9196  |  0.9748  |     1.0126      |    0.5543    |   0.6515   | 0.5990  |
[125 /300 ]    | -0.9633  | -0.8988  |  0.9746  |     1.0103      |    0.5092    |   0.7128   | 0.5941  |
[126 /300 ]    | -0.9855  | -0.9526  |  0.9749  |     1.0303      |    0.5491    |   0.6538   | 0.5969  |
[127 /300 ]    | -0.9715  | -0.9502  |  0.9762  |     1.0184      |    0.5457    |   0.6894   | 0.6092  |
[128 /300 ]    | -0.9515  | -0.9084  |  0.9749  |     0.9943      |    0.5375    |   0.6900   | 0.6043  |
[129 /300 ]    | -0.9567  | -0.9679  |  0.9760  |     1.0028      |    0.5326    |   0.6824   | 0.5983  |
[130 /300 ]    | -0.9515  | -0.9562  |  0.9769  |     0.9941      |    0.5410    |   0.6866   | 0.6052  |
[131 /300 ]    | -0.9667  | -0.9690  |  0.9754  |     1.0110      |    0.5588    |   0.6532   | 0.6023  |
[132 /300 ]    | -0.9703  | -0.9628  |  0.9765  |     1.0127      |    0.5439    |   0.6889   | 0.6079  |
[133 /300 ]    | -0.9470  | -0.9859  |  0.9766  |     0.9903      |    0.5378    |   0.6877   | 0.6036  |
[134 /300 ]    | -0.9450  | -0.9566  |  0.9763  |     0.9873      |    0.5372    |   0.6883   | 0.6034  |
[135 /300 ]    | -0.9584  | -0.9634  |  0.9768  |     1.0023      |    0.5300    |   0.7087   | 0.6065  |
[136 /300 ]    | -0.9420  | -0.9559  |  0.9768  |     0.9849      |    0.5554    |   0.6829   | 0.6126  |
[137 /300 ]    | -0.9697  | -0.9936  |  0.9775  |     1.0145      |    0.5411    |   0.6851   | 0.6047  |
[138 /300 ]    | -0.9489  | -1.0021  |  0.9780  |     0.9937      |    0.5402    |   0.6876   | 0.6050  |
[139 /300 ]    | -0.9372  | -1.0145  |  0.9777  |     0.9794      |    0.5310    |   0.7062   | 0.6062  |
[140 /300 ]    | -0.9438  | -0.9855  |  0.9780  |     0.9852      |    0.5408    |   0.6869   | 0.6052  |
[141 /300 ]    | -0.9411  | -0.9624  |  0.9783  |     0.9847      |    0.5552    |   0.6853   | 0.6134  |
[142 /300 ]    | -0.9317  | -1.0036  |  0.9787  |     0.9718      |    0.5368    |   0.6854   | 0.6020  |
[143 /300 ]    | -0.9402  | -1.0442  |  0.9787  |     0.9809      |    0.5446    |   0.7127   | 0.6174  |
[144 /300 ]    | -0.9447  | -1.0433  |  0.9797  |     0.9843      |    0.5272    |   0.7173   | 0.6078  |
[145 /300 ]    | -0.9293  | -1.0055  |  0.9793  |     0.9722      |    0.5538    |   0.6891   | 0.6141  |
[146 /300 ]    | -0.8977  | -1.0197  |  0.9791  |     0.9383      |    0.5418    |   0.7292   | 0.6217  |
[147 /300 ]    | -0.9210  | -1.0699  |  0.9799  |     0.9632      |    0.5437    |   0.7119   | 0.6165  |
[148 /300 ]    | -0.9218  | -1.0704  |  0.9798  |     0.9619      |    0.5428    |   0.7123   | 0.6161  |
[149 /300 ]    | -0.9316  | -1.0756  |  0.9799  |     0.9730      |    0.5572    |   0.6907   | 0.6168  |
[150 /300 ]    | -0.9245  | -1.0346  |  0.9795  |     0.9618      |    0.5361    |   0.7259   | 0.6167  |
[151 /300 ]    | -0.9378  | -1.0252  |  0.9800  |     0.9790      |    0.5480    |   0.7110   | 0.6190  |
[152 /300 ]    | -0.9097  | -1.0755  |  0.9798  |     0.9501      |    0.5541    |   0.6881   | 0.6139  |
[153 /300 ]    | -0.9208  | -1.0832  |  0.9811  |     0.9626      |    0.5472    |   0.7119   | 0.6188  |
[154 /300 ]    | -0.9187  | -1.0880  |  0.9809  |     0.9593      |    0.5607    |   0.7137   | 0.6280  |
[155 /300 ]    | -0.9083  | -1.1058  |  0.9801  |     0.9516      |    0.5391    |   0.7108   | 0.6131  |
[156 /300 ]    | -0.9052  | -1.0857  |  0.9813  |     0.9456      |    0.5710    |   0.6854   | 0.6230  |
[157 /300 ]    | -0.8969  | -1.0814  |  0.9814  |     0.9360      |    0.5325    |   0.7360   | 0.6179  |
[158 /300 ]    | -0.9247  | -1.0903  |  0.9810  |     0.9645      |    0.5443    |   0.7183   | 0.6193  |
[159 /300 ]    | -0.9350  | -1.1488  |  0.9817  |     0.9784      |    0.5606    |   0.7156   | 0.6287  |
[160 /300 ]    | -0.9098  | -1.1131  |  0.9822  |     0.9494      |    0.5392    |   0.7163   | 0.6152  |
[161 /300 ]    | -0.9139  | -1.0848  |  0.9818  |     0.9526      |    0.5395    |   0.7185   | 0.6163  |
[162 /300 ]    | -0.8999  | -1.1127  |  0.9825  |     0.9370      |    0.5400    |   0.7334   | 0.6220  |
[163 /300 ]    | -0.9208  | -1.0960  |  0.9816  |     0.9606      |    0.5395    |   0.7175   | 0.6159  |
[164 /300 ]    | -0.9066  | -1.1352  |  0.9822  |     0.9467      |    0.5496    |   0.7127   | 0.6206  |
