Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[103 /300 ]    | -0.9904  | -0.8455  |  0.9521  |     1.0380      |    0.4848    |   0.6462   | 0.5540  |
[104 /300 ]    | -0.9874  | -0.8392  |  0.9524  |     1.0325      |    0.5155    |   0.6425   | 0.5720  |
[105 /300 ]    | -0.9961  | -0.8600  |  0.9531  |     1.0438      |    0.5152    |   0.6399   | 0.5708  |
[106 /300 ]    | -0.9866  | -0.9116  |  0.9542  |     1.0332      |    0.4873    |   0.6812   | 0.5681  |
[107 /300 ]    | -0.9856  | -0.8903  |  0.9545  |     1.0333      |    0.5288    |   0.6466   | 0.5818  |
[108 /300 ]    | -0.9740  | -0.9057  |  0.9554  |     1.0211      |    0.5299    |   0.6366   | 0.5784  |
[109 /300 ]    | -0.9696  | -0.8833  |  0.9568  |     1.0169      |    0.5306    |   0.6481   | 0.5835  |
[110 /300 ]    | -0.9805  | -0.9245  |  0.9571  |     1.0279      |    0.5295    |   0.6450   | 0.5816  |
[111 /300 ]    | -0.9899  | -0.9624  |  0.9575  |     1.0358      |    0.5271    |   0.6457   | 0.5804  |
[112 /300 ]    | -0.9835  | -0.9525  |  0.9569  |     1.0290      |    0.5195    |   0.6835   | 0.5903  |
[113 /300 ]    | -0.9673  | -0.9395  |  0.9579  |     1.0122      |    0.5066    |   0.6834   | 0.5819  |
[114 /300 ]    | -0.9832  | -0.9261  |  0.9576  |     1.0316      |    0.5184    |   0.6770   | 0.5872  |
[115 /300 ]    | -0.9755  | -0.9746  |  0.9580  |     1.0224      |    0.5332    |   0.6408   | 0.5821  |
[116 /300 ]    | -0.9935  | -1.0030  |  0.9600  |     1.0395      |    0.5330    |   0.6821   | 0.5984  |
[117 /300 ]    | -0.9641  | -0.9851  |  0.9598  |     1.0111      |    0.5386    |   0.6469   | 0.5878  |
[118 /300 ]    | -0.9785  | -1.0310  |  0.9596  |     1.0231      |    0.5449    |   0.6497   | 0.5927  |
[119 /300 ]    | -0.9932  | -1.0307  |  0.9591  |     1.0389      |    0.5159    |   0.6862   | 0.5890  |
[120 /300 ]    | -0.9509  | -0.9572  |  0.9605  |     0.9946      |    0.5189    |   0.6793   | 0.5884  |
