Namespace(att_size=1024, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 88 /300 ]    | -1.7663  |  0.3994  |  0.7649  |     1.8480      |    0.4115    |   0.7322   | 0.5269  |
[ 89 /300 ]    | -1.7663  |  0.3419  |  0.7642  |     1.8436      |    0.4117    |   0.7112   | 0.5215  |
[ 90 /300 ]    | -1.7588  |  0.3595  |  0.7628  |     1.8543      |    0.4028    |   0.7251   | 0.5179  |
[ 91 /300 ]    | -1.7812  |  0.3705  |  0.7616  |     1.8530      |    0.3991    |   0.7398   | 0.5185  |
[ 92 /300 ]    | -1.7410  |  0.3897  |  0.7633  |     1.8307      |    0.3973    |   0.7365   | 0.5162  |
[ 93 /300 ]    | -1.7112  |  0.4524  |  0.7647  |     1.7993      |    0.4087    |   0.7201   | 0.5215  |
[ 94 /300 ]    | -1.7079  |  0.4411  |  0.7646  |     1.7915      |    0.4308    |   0.6738   | 0.5256  |
[ 95 /300 ]    | -1.7374  |  0.4677  |  0.7638  |     1.8168      |    0.4368    |   0.7066   | 0.5399  |
[ 96 /300 ]    | -1.6910  |  0.4884  |  0.7652  |     1.7712      |    0.4259    |   0.7390   | 0.5404  |
[ 97 /300 ]    | -1.7304  |  0.4467  |  0.7638  |     1.8074      |    0.4089    |   0.7878   | 0.5384  |
[ 98 /300 ]    | -1.6969  |  0.4307  |  0.7660  |     1.7748      |    0.4065    |   0.7799   | 0.5344  |
[ 99 /300 ]    | -1.6762  |  0.4522  |  0.7649  |     1.7465      |    0.4247    |   0.7402   | 0.5397  |
[100 /300 ]    | -1.6429  |  0.4810  |  0.7656  |     1.7190      |    0.4287    |   0.7636   | 0.5491  |
[101 /300 ]    | -1.6523  |  0.4054  |  0.7671  |     1.7156      |    0.4477    |   0.7255   | 0.5537  |
[102 /300 ]    | -1.6295  |  0.4570  |  0.7658  |     1.7022      |    0.4236    |   0.7708   | 0.5467  |
[103 /300 ]    | -1.6535  |  0.4121  |  0.7663  |     1.7225      |    0.4551    |   0.6883   | 0.5479  |
[104 /300 ]    | -1.6007  |  0.4680  |  0.7677  |     1.6830      |    0.4549    |   0.7423   | 0.5641  |
[105 /300 ]    | -1.6525  |  0.3488  |  0.7676  |     1.7206      |    0.4517    |   0.7510   | 0.5641  |
[106 /300 ]    | -1.6117  |  0.3891  |  0.7673  |     1.6730      |    0.4498    |   0.6917   | 0.5452  |
[107 /300 ]    | -1.5872  |  0.3964  |  0.7686  |     1.6545      |    0.4384    |   0.7402   | 0.5507  |
[108 /300 ]    | -1.5435  |  0.4614  |  0.7679  |     1.6078      |    0.4607    |   0.7106   | 0.5590  |
[109 /300 ]    | -1.5923  |  0.3342  |  0.7660  |     1.6636      |    0.4511    |   0.7665   | 0.5680  |
[110 /300 ]    | -1.5386  |  0.3160  |  0.7683  |     1.5967      |    0.4416    |   0.7567   | 0.5577  |
[111 /300 ]    | -1.5694  |  0.3708  |  0.7670  |     1.6388      |    0.4441    |   0.7458   | 0.5567  |
[112 /300 ]    | -1.5445  |  0.3479  |  0.7668  |     1.6087      |    0.4552    |   0.7002   | 0.5517  |
[113 /300 ]    | -1.5461  |  0.2575  |  0.7698  |     1.6094      |    0.4533    |   0.7401   | 0.5623  |
[114 /300 ]    | -1.4808  |  0.3281  |  0.7698  |     1.5572      |    0.4518    |   0.7812   | 0.5725  |
[115 /300 ]    | -1.5256  |  0.3131  |  0.7680  |     1.6023      |    0.4477    |   0.7653   | 0.5649  |
[116 /300 ]    | -1.5117  |  0.2047  |  0.7693  |     1.5692      |    0.4817    |   0.7319   | 0.5810  |
[117 /300 ]    | -1.5050  |  0.2239  |  0.7690  |     1.5714      |    0.4593    |   0.7158   | 0.5595  |
[118 /300 ]    | -1.4688  |  0.2113  |  0.7701  |     1.5300      |    0.4781    |   0.7530   | 0.5849  |
[119 /300 ]    | -1.4756  |  0.1747  |  0.7711  |     1.5354      |    0.4464    |   0.7763   | 0.5668  |
[120 /300 ]    | -1.4593  |  0.1505  |  0.7687  |     1.5245      |    0.4756    |   0.6889   | 0.5627  |
[121 /300 ]    | -1.4394  |  0.1122  |  0.7686  |     1.4985      |    0.4644    |   0.7142   | 0.5628  |
[122 /300 ]    | -1.4771  |  0.0262  |  0.7696  |     1.5396      |    0.4824    |   0.7067   | 0.5734  |
[123 /300 ]    | -1.4123  |  0.0974  |  0.7693  |     1.4798      |    0.4667    |   0.7217   | 0.5669  |
[124 /300 ]    | -1.4426  |  0.0971  |  0.7700  |     1.5091      |    0.4689    |   0.7461   | 0.5759  |
