Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=256)
  (fc4): Linear(in_features=256, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 57 /300 ]    | -1.7440  | -0.1500  |  0.9122  |     1.8213      |    0.1529    |   0.4983   | 0.2340  |
[ 58 /300 ]    | -1.7333  | -0.1938  |  0.9136  |     1.8081      |    0.1472    |   0.4872   | 0.2261  |
[ 59 /300 ]    | -1.7299  | -0.2036  |  0.9102  |     1.8017      |    0.2234    |   0.2342   | 0.2287  |
[ 60 /300 ]    | -1.6855  | -0.2358  |  0.9120  |     1.7576      |    0.1542    |   0.2771   | 0.1982  |
[ 61 /300 ]    | -1.6429  | -0.2626  |  0.9182  |     1.7100      |    0.1497    |   0.5890   | 0.2387  |
[ 62 /300 ]    | -1.6139  | -0.2853  |  0.9287  |     1.6781      |    0.1949    |   0.4540   | 0.2727  |
[ 63 /300 ]    | -1.5874  | -0.2883  |  0.9173  |     1.6502      |    0.2304    |   0.4534   | 0.3056  |
[ 64 /300 ]    | -1.5784  | -0.3129  |  0.9225  |     1.6387      |    0.1717    |   0.4483   | 0.2483  |
[ 65 /300 ]    | -1.5455  | -0.3536  |  0.9265  |     1.6042      |    0.1760    |   0.4402   | 0.2515  |
[ 66 /300 ]    | -1.5066  | -0.3634  |  0.9297  |     1.5611      |    0.1712    |   0.4201   | 0.2432  |
[ 67 /300 ]    | -1.4589  | -0.4136  |  0.9311  |     1.5145      |    0.1680    |   0.5585   | 0.2583  |
[ 68 /300 ]    | -1.4705  | -0.4270  |  0.9320  |     1.5244      |    0.1791    |   0.5436   | 0.2694  |
[ 69 /300 ]    | -1.4318  | -0.4444  |  0.9351  |     1.4865      |    0.2256    |   0.4324   | 0.2965  |
[ 70 /300 ]    | -1.3991  | -0.4717  |  0.9351  |     1.4483      |    0.2448    |   0.4209   | 0.3095  |
[ 71 /300 ]    | -1.3489  | -0.4819  |  0.9325  |     1.3986      |    0.2411    |   0.4049   | 0.3022  |
[ 72 /300 ]    | -1.3865  | -0.5331  |  0.9347  |     1.4356      |    0.1964    |   0.5414   | 0.2882  |
[ 73 /300 ]    | -1.3512  | -0.5354  |  0.9404  |     1.3983      |    0.1790    |   0.6305   | 0.2789  |
[ 74 /300 ]    | -1.2966  | -0.5601  |  0.9353  |     1.3388      |    0.2268    |   0.4044   | 0.2906  |
[ 75 /300 ]    | -1.2955  | -0.5535  |  0.9383  |     1.3401      |    0.1812    |   0.5166   | 0.2683  |
[ 76 /300 ]    | -1.2694  | -0.5781  |  0.9401  |     1.3138      |    0.1909    |   0.6091   | 0.2907  |
[ 77 /300 ]    | -1.2658  | -0.6222  |  0.9387  |     1.3069      |    0.2349    |   0.4884   | 0.3172  |
[ 78 /300 ]    | -1.2638  | -0.6490  |  0.9389  |     1.3081      |    0.1865    |   0.5100   | 0.2731  |
[ 79 /300 ]    | -1.2224  | -0.6406  |  0.9422  |     1.2633      |    0.2336    |   0.5121   | 0.3209  |
[ 80 /300 ]    | -1.2217  | -0.6939  |  0.9417  |     1.2630      |    0.2278    |   0.5267   | 0.3180  |
[ 81 /300 ]    | -1.1857  | -0.6322  |  0.9429  |     1.2299      |    0.2533    |   0.5007   | 0.3364  |
[ 82 /300 ]    | -1.1844  | -0.6541  |  0.9422  |     1.2279      |    0.2326    |   0.4985   | 0.3172  |
[ 83 /300 ]    | -1.1598  | -0.7051  |  0.9432  |     1.1984      |    0.2108    |   0.5822   | 0.3096  |
[ 84 /300 ]    | -1.1777  | -0.7054  |  0.9453  |     1.2176      |    0.2227    |   0.5882   | 0.3231  |
[ 85 /300 ]    | -1.1380  | -0.7111  |  0.9482  |     1.1779      |    0.2236    |   0.4850   | 0.3061  |
[ 86 /300 ]    | -1.1587  | -0.7315  |  0.9478  |     1.1994      |    0.1872    |   0.6784   | 0.2934  |
[ 87 /300 ]    | -1.1077  | -0.7686  |  0.9460  |     1.1482      |    0.1885    |   0.6422   | 0.2914  |
[ 88 /300 ]    | -1.1466  | -0.7651  |  0.9422  |     1.1892      |    0.2331    |   0.5760   | 0.3319  |
[ 89 /300 ]    | -1.0963  | -0.7700  |  0.9512  |     1.1367      |    0.1991    |   0.6697   | 0.3069  |
[ 90 /300 ]    | -1.1215  | -0.7746  |  0.9487  |     1.1641      |    0.2645    |   0.4865   | 0.3427  |
[ 91 /300 ]    | -1.0899  | -0.7851  |  0.9496  |     1.1318      |    0.2165    |   0.5687   | 0.3136  |
[ 92 /300 ]    | -1.1243  | -0.8010  |  0.9503  |     1.1684      |    0.2731    |   0.4655   | 0.3442  |
[ 93 /300 ]    | -1.1300  | -0.7890  |  0.9496  |     1.1681      |    0.2196    |   0.6080   | 0.3227  |
[ 94 /300 ]    | -1.1035  | -0.8148  |  0.9497  |     1.1493      |    0.2302    |   0.5702   | 0.3280  |
[ 95 /300 ]    | -1.0907  | -0.8184  |  0.9498  |     1.1325      |    0.2316    |   0.5662   | 0.3287  |
[ 96 /300 ]    | -1.1035  | -0.8287  |  0.9521  |     1.1445      |    0.2242    |   0.6696   | 0.3359  |
[ 97 /300 ]    | -1.0562  | -0.8052  |  0.9565  |     1.0995      |    0.2174    |   0.6131   | 0.3210  |
[ 98 /300 ]    | -1.0969  | -0.7997  |  0.9529  |     1.1410      |    0.2498    |   0.4656   | 0.3251  |
