Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 72 /300 ]    | -1.3588  | -0.5174  |  0.9436  |     1.4075      |    0.2142    |   0.4185   | 0.2834  |
[ 73 /300 ]    | -1.3091  | -0.5301  |  0.9472  |     1.3547      |    0.1957    |   0.5319   | 0.2861  |
[ 74 /300 ]    | -1.3213  | -0.5482  |  0.9463  |     1.3693      |    0.1934    |   0.5286   | 0.2831  |
[ 75 /300 ]    | -1.2904  | -0.5656  |  0.9456  |     1.3342      |    0.2345    |   0.3899   | 0.2929  |
[ 76 /300 ]    | -1.2616  | -0.5792  |  0.9435  |     1.3072      |    0.2284    |   0.5249   | 0.3183  |
[ 77 /300 ]    | -1.2459  | -0.5725  |  0.9497  |     1.2920      |    0.1985    |   0.5371   | 0.2898  |
[ 78 /300 ]    | -1.2184  | -0.6109  |  0.9489  |     1.2592      |    0.2370    |   0.6006   | 0.3398  |
[ 79 /300 ]    | -1.2303  | -0.6373  |  0.9485  |     1.2711      |    0.1592    |   0.5980   | 0.2514  |
[ 80 /300 ]    | -1.1812  | -0.6393  |  0.9484  |     1.2216      |    0.2255    |   0.5095   | 0.3126  |
[ 81 /300 ]    | -1.1812  | -0.6285  |  0.9495  |     1.2194      |    0.2447    |   0.5123   | 0.3312  |
[ 82 /300 ]    | -1.1925  | -0.6537  |  0.9513  |     1.2311      |    0.1921    |   0.5070   | 0.2786  |
[ 83 /300 ]    | -1.1366  | -0.6865  |  0.9488  |     1.1765      |    0.2569    |   0.5909   | 0.3581  |
[ 84 /300 ]    | -1.1900  | -0.6799  |  0.9468  |     1.2302      |    0.2425    |   0.5066   | 0.3280  |
[ 85 /300 ]    | -1.1901  | -0.6964  |  0.9488  |     1.2311      |    0.2203    |   0.5016   | 0.3062  |
[ 86 /300 ]    | -1.1396  | -0.6980  |  0.9521  |     1.1793      |    0.2588    |   0.5880   | 0.3594  |
[ 87 /300 ]    | -1.1180  | -0.7646  |  0.9505  |     1.1569      |    0.1949    |   0.5884   | 0.2928  |
[ 88 /300 ]    | -1.1059  | -0.7350  |  0.9533  |     1.1457      |    0.2252    |   0.6354   | 0.3326  |
[ 89 /300 ]    | -1.1054  | -0.7336  |  0.9505  |     1.1432      |    0.2301    |   0.5836   | 0.3301  |
[ 90 /300 ]    | -1.1401  | -0.7400  |  0.9530  |     1.1814      |    0.2337    |   0.4961   | 0.3178  |
[ 91 /300 ]    | -1.1369  | -0.7369  |  0.9522  |     1.1814      |    0.2282    |   0.5877   | 0.3288  |
[ 92 /300 ]    | -1.1273  | -0.7511  |  0.9510  |     1.1700      |    0.2401    |   0.4729   | 0.3185  |
[ 93 /300 ]    | -1.0730  | -0.7512  |  0.9559  |     1.1138      |    0.2432    |   0.4925   | 0.3256  |
[ 94 /300 ]    | -1.1124  | -0.7898  |  0.9549  |     1.1522      |    0.2429    |   0.5611   | 0.3390  |
[ 95 /300 ]    | -1.1210  | -0.7714  |  0.9528  |     1.1590      |    0.2565    |   0.4841   | 0.3353  |
[ 96 /300 ]    | -1.1065  | -0.7664  |  0.9526  |     1.1505      |    0.2581    |   0.5731   | 0.3560  |
[ 97 /300 ]    | -1.0774  | -0.7994  |  0.9564  |     1.1191      |    0.2783    |   0.4666   | 0.3487  |
