Namespace(attSize=64, batch_size=256, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=1400, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[123 /300 ]    | -1.0632  | -0.2922  |  0.9839  |     1.1149      |    0.2861    |   0.6021   | 0.3879  |
[124 /300 ]    | -1.0254  | -0.2888  |  0.9848  |     1.0817      |    0.2644    |   0.5945   | 0.3660  |
[125 /300 ]    | -1.0145  | -0.3209  |  0.9858  |     1.0705      |    0.3068    |   0.5164   | 0.3849  |
[126 /300 ]    | -1.0946  | -0.2961  |  0.9836  |     1.1491      |    0.2511    |   0.6268   | 0.3585  |
[127 /300 ]    | -1.0094  | -0.2015  |  0.9852  |     1.0683      |    0.2692    |   0.5979   | 0.3712  |
[128 /300 ]    | -0.9556  | -0.3188  |  0.9854  |     1.0085      |    0.2592    |   0.6234   | 0.3661  |
[129 /300 ]    | -1.0039  | -0.2314  |  0.9854  |     1.0559      |    0.2583    |   0.5596   | 0.3534  |
[130 /300 ]    | -0.9940  | -0.2293  |  0.9869  |     1.0441      |    0.2800    |   0.5956   | 0.3809  |
[131 /300 ]    | -0.9646  | -0.2036  |  0.9858  |     1.0239      |    0.2522    |   0.5946   | 0.3541  |
[132 /300 ]    | -0.9874  | -0.1964  |  0.9856  |     1.0434      |    0.2531    |   0.5780   | 0.3521  |
[133 /300 ]    | -1.0184  | -0.2268  |  0.9850  |     1.0720      |    0.2777    |   0.5601   | 0.3713  |
[134 /300 ]    | -1.0261  | -0.2414  |  0.9842  |     1.0821      |    0.2738    |   0.5810   | 0.3722  |
[135 /300 ]    | -1.0085  | -0.2213  |  0.9837  |     1.0668      |    0.2929    |   0.4942   | 0.3678  |
[136 /300 ]    | -0.9973  | -0.2083  |  0.9852  |     1.0522      |    0.2757    |   0.5529   | 0.3680  |
[137 /300 ]    | -1.0209  | -0.1918  |  0.9861  |     1.0674      |    0.2644    |   0.5742   | 0.3621  |
[138 /300 ]    | -1.0285  | -0.1570  |  0.9852  |     1.0866      |    0.2680    |   0.5876   | 0.3682  |
[139 /300 ]    | -1.0071  | -0.1984  |  0.9852  |     1.0605      |    0.2879    |   0.5825   | 0.3853  |
[140 /300 ]    | -1.0097  | -0.2459  |  0.9863  |     1.0716      |    0.2704    |   0.5883   | 0.3705  |
[141 /300 ]    | -1.0030  | -0.1352  |  0.9864  |     1.0595      |    0.2744    |   0.5527   | 0.3667  |
[142 /300 ]    | -1.0021  | -0.1742  |  0.9858  |     1.0597      |    0.2674    |   0.5850   | 0.3671  |
[143 /300 ]    | -0.9661  | -0.1129  |  0.9882  |     1.0116      |    0.2578    |   0.5516   | 0.3514  |
[144 /300 ]    | -0.9674  | -0.2029  |  0.9888  |     1.0232      |    0.2666    |   0.5849   | 0.3663  |
[145 /300 ]    | -1.0390  | -0.1684  |  0.9868  |     1.0883      |    0.2636    |   0.6038   | 0.3670  |
[146 /300 ]    | -0.9412  | -0.1588  |  0.9879  |     0.9959      |    0.2713    |   0.5861   | 0.3709  |
[147 /300 ]    | -0.9968  | -0.1719  |  0.9853  |     1.0487      |    0.2538    |   0.5824   | 0.3535  |
[148 /300 ]    | -1.0049  | -0.1078  |  0.9876  |     1.0587      |    0.2713    |   0.5472   | 0.3628  |
[149 /300 ]    | -0.9997  | -0.1449  |  0.9870  |     1.0566      |    0.2768    |   0.5450   | 0.3672  |
[150 /300 ]    | -0.9856  | -0.0822  |  0.9889  |     1.0419      |    0.2778    |   0.5764   | 0.3749  |
[151 /300 ]    | -0.9829  | -0.1604  |  0.9881  |     1.0432      |    0.2648    |   0.5824   | 0.3640  |
[152 /300 ]    | -0.9750  | -0.1233  |  0.9870  |     1.0382      |    0.2727    |   0.6051   | 0.3759  |
[153 /300 ]    | -0.9788  | -0.1481  |  0.9879  |     1.0401      |    0.2766    |   0.5882   | 0.3763  |
[154 /300 ]    | -0.9977  | -0.1197  |  0.9887  |     1.0608      |    0.2614    |   0.5944   | 0.3632  |
[155 /300 ]    | -1.0467  | -0.1329  |  0.9881  |     1.1082      |    0.2889    |   0.5390   | 0.3762  |
[156 /300 ]    | -0.9952  | -0.1173  |  0.9875  |     1.0472      |    0.2720    |   0.6087   | 0.3760  |
[157 /300 ]    | -0.9789  | -0.0877  |  0.9885  |     1.0347      |    0.2915    |   0.5410   | 0.3789  |
[158 /300 ]    | -1.0135  | -0.0445  |  0.9886  |     1.0722      |    0.2633    |   0.6027   | 0.3665  |
[159 /300 ]    | -1.0161  | -0.0951  |  0.9889  |     1.0754      |    0.2658    |   0.6099   | 0.3702  |
[160 /300 ]    | -1.0072  | -0.0664  |  0.9883  |     1.0630      |    0.2696    |   0.5790   | 0.3679  |
[161 /300 ]    | -1.0596  | -0.1021  |  0.9871  |     1.1258      |    0.2798    |   0.5494   | 0.3708  |
[162 /300 ]    | -0.9824  | -0.0678  |  0.9892  |     1.0322      |    0.2813    |   0.5789   | 0.3786  |
[163 /300 ]    | -1.0080  | -0.0591  |  0.9880  |     1.0688      |    0.2689    |   0.6032   | 0.3720  |
[164 /300 ]    | -1.0362  | -0.0798  |  0.9878  |     1.1013      |    0.2668    |   0.5754   | 0.3646  |
[165 /300 ]    | -1.0139  | -0.0308  |  0.9887  |     1.0781      |    0.2862    |   0.5850   | 0.3844  |
[166 /300 ]    | -1.0289  | -0.0593  |  0.9887  |     1.0918      |    0.2933    |   0.5437   | 0.3810  |
[167 /300 ]    | -1.0349  | -0.0736  |  0.9893  |     1.0921      |    0.2929    |   0.5489   | 0.3820  |
[168 /300 ]    | -0.9721  | -0.0778  |  0.9893  |     1.0315      |    0.2834    |   0.5707   | 0.3787  |
[169 /300 ]    | -1.0143  | -0.0539  |  0.9898  |     1.0784      |    0.2707    |   0.6012   | 0.3733  |
[170 /300 ]    | -1.0407  | -0.0719  |  0.9895  |     1.1127      |    0.2768    |   0.5955   | 0.3779  |
[171 /300 ]    | -1.0440  | -0.0428  |  0.9882  |     1.1154      |    0.2757    |   0.5855   | 0.3749  |
[172 /300 ]    | -1.0002  | -0.0349  |  0.9887  |     1.0659      |    0.2882    |   0.5733   | 0.3836  |
[173 /300 ]    | -1.0283  | -0.1087  |  0.9909  |     1.0958      |    0.2730    |   0.6023   | 0.3757  |
[174 /300 ]    | -1.0064  | -0.0136  |  0.9905  |     1.0707      |    0.2901    |   0.5698   | 0.3845  |
[175 /300 ]    | -1.0175  | -0.0610  |  0.9898  |     1.0888      |    0.2667    |   0.5774   | 0.3649  |
[176 /300 ]    | -0.9739  | -0.0188  |  0.9915  |     1.0346      |    0.2651    |   0.6055   | 0.3687  |
[177 /300 ]    | -0.9888  |  0.0055  |  0.9901  |     1.0427      |    0.2914    |   0.5561   | 0.3824  |
[178 /300 ]    | -0.9972  | -0.0129  |  0.9907  |     1.0593      |    0.2785    |   0.5764   | 0.3756  |
[179 /300 ]    | -1.0710  | -0.0710  |  0.9892  |     1.1389      |    0.2757    |   0.5891   | 0.3756  |
[180 /300 ]    | -1.0122  | -0.0086  |  0.9893  |     1.0685      |    0.2769    |   0.5928   | 0.3775  |
[181 /300 ]    | -1.0226  | -0.0327  |  0.9899  |     1.0826      |    0.2681    |   0.6014   | 0.3709  |
[182 /300 ]    | -1.0194  | -0.0425  |  0.9905  |     1.0833      |    0.2930    |   0.5519   | 0.3828  |
[183 /300 ]    | -0.9813  | -0.0183  |  0.9902  |     1.0417      |    0.2771    |   0.6054   | 0.3802  |
[184 /300 ]    | -1.0470  | -0.0628  |  0.9913  |     1.1038      |    0.2802    |   0.6087   | 0.3837  |
[185 /300 ]    | -1.0450  | -0.0198  |  0.9911  |     1.1060      |    0.2771    |   0.6120   | 0.3815  |
[186 /300 ]    | -1.0009  | -0.0010  |  0.9905  |     1.0559      |    0.2802    |   0.5415   | 0.3693  |
