Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 52 /300 ]    | -1.0996  | -0.4062  |  0.8892  |     1.1385      |    0.3066    |   0.4790   | 0.3739  |
[ 53 /300 ]    | -1.1186  | -0.4453  |  0.8907  |     1.1579      |    0.2447    |   0.6388   | 0.3539  |
[ 54 /300 ]    | -1.1085  | -0.4663  |  0.8954  |     1.1485      |    0.2556    |   0.6368   | 0.3648  |
[ 55 /300 ]    | -1.1046  | -0.4257  |  0.8946  |     1.1430      |    0.2923    |   0.4641   | 0.3587  |
[ 56 /300 ]    | -1.0941  | -0.4357  |  0.8966  |     1.1340      |    0.3260    |   0.4605   | 0.3818  |
[ 57 /300 ]    | -1.0943  | -0.4314  |  0.8996  |     1.1321      |    0.3324    |   0.4349   | 0.3768  |
[ 58 /300 ]    | -1.0963  | -0.4596  |  0.8992  |     1.1349      |    0.3025    |   0.6163   | 0.4058  |
[ 59 /300 ]    | -1.0793  | -0.4228  |  0.9021  |     1.1189      |    0.3017    |   0.6182   | 0.4055  |
[ 60 /300 ]    | -1.0821  | -0.4487  |  0.9044  |     1.1216      |    0.3507    |   0.6076   | 0.4447  |
[ 61 /300 ]    | -1.0868  | -0.4228  |  0.9043  |     1.1267      |    0.2976    |   0.6102   | 0.4001  |
[ 62 /300 ]    | -1.0737  | -0.4710  |  0.9074  |     1.1118      |    0.3167    |   0.6143   | 0.4180  |
[ 63 /300 ]    | -1.0644  | -0.4550  |  0.9081  |     1.1077      |    0.3032    |   0.5992   | 0.4027  |
[ 64 /300 ]    | -1.0538  | -0.4425  |  0.9075  |     1.0951      |    0.3058    |   0.6825   | 0.4223  |
[ 65 /300 ]    | -1.0423  | -0.4559  |  0.9120  |     1.0841      |    0.3199    |   0.5997   | 0.4173  |
[ 66 /300 ]    | -1.0591  | -0.4703  |  0.9110  |     1.1006      |    0.3622    |   0.5921   | 0.4494  |
[ 67 /300 ]    | -1.0393  | -0.4564  |  0.9140  |     1.0796      |    0.3051    |   0.6794   | 0.4210  |
[ 68 /300 ]    | -1.0639  | -0.5026  |  0.9150  |     1.1066      |    0.3413    |   0.6007   | 0.4353  |
[ 69 /300 ]    | -1.0495  | -0.4363  |  0.9177  |     1.0936      |    0.3492    |   0.6717   | 0.4595  |
[ 70 /300 ]    | -1.0426  | -0.5015  |  0.9192  |     1.0893      |    0.3238    |   0.6711   | 0.4368  |
[ 71 /300 ]    | -1.0562  | -0.5254  |  0.9218  |     1.1004      |    0.3865    |   0.5840   | 0.4652  |
