Namespace(attSize=312, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=500, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=312)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 52 /300 ]    | -1.1027  | -0.3952  |  0.9452  |     1.1438      |    0.3528    |   0.5728   | 0.4366  |
[ 53 /300 ]    | -1.1412  | -0.4368  |  0.9430  |     1.1857      |    0.3714    |   0.5587   | 0.4462  |
[ 54 /300 ]    | -1.0967  | -0.5137  |  0.9454  |     1.1336      |    0.3614    |   0.5674   | 0.4415  |
[ 55 /300 ]    | -1.0759  | -0.4697  |  0.9472  |     1.1199      |    0.3591    |   0.5353   | 0.4299  |
[ 56 /300 ]    | -1.0715  | -0.3540  |  0.9476  |     1.1081      |    0.3726    |   0.5355   | 0.4395  |
[ 57 /300 ]    | -1.0989  | -0.6053  |  0.9469  |     1.1346      |    0.3834    |   0.5368   | 0.4473  |
[ 58 /300 ]    | -1.0958  | -0.5724  |  0.9483  |     1.1330      |    0.3859    |   0.5360   | 0.4487  |
[ 59 /300 ]    | -1.0488  | -0.5772  |  0.9492  |     1.0940      |    0.3727    |   0.5695   | 0.4505  |
[ 60 /300 ]    | -1.0681  | -0.5768  |  0.9505  |     1.1115      |    0.3731    |   0.5638   | 0.4490  |
[ 61 /300 ]    | -1.0896  | -0.6692  |  0.9504  |     1.1290      |    0.3755    |   0.5517   | 0.4469  |
[ 62 /300 ]    | -1.0872  | -0.7147  |  0.9505  |     1.1266      |    0.3629    |   0.5657   | 0.4421  |
[ 63 /300 ]    | -1.0523  | -0.6343  |  0.9519  |     1.0932      |    0.3733    |   0.5717   | 0.4517  |
[ 64 /300 ]    | -1.0802  | -0.7773  |  0.9515  |     1.1180      |    0.3809    |   0.5468   | 0.4491  |
[ 65 /300 ]    | -1.0563  | -0.7294  |  0.9530  |     1.0953      |    0.3841    |   0.5527   | 0.4532  |
[ 66 /300 ]    | -1.0749  | -0.8133  |  0.9531  |     1.1162      |    0.3974    |   0.5429   | 0.4589  |
[ 67 /300 ]    | -1.0660  | -0.8862  |  0.9533  |     1.1051      |    0.3765    |   0.5895   | 0.4595  |
[ 68 /300 ]    | -1.0699  | -0.7741  |  0.9531  |     1.1088      |    0.3954    |   0.5331   | 0.4541  |
