Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 67 /300 ]    | -1.0210  | -0.3378  |  0.8957  |     1.0566      |    0.3464    |   0.6144   | 0.4430  |
[ 68 /300 ]    | -1.0262  | -0.3391  |  0.8976  |     1.0615      |    0.3922    |   0.5701   | 0.4647  |
[ 69 /300 ]    | -0.9908  | -0.3423  |  0.8993  |     1.0253      |    0.3934    |   0.5076   | 0.4433  |
[ 70 /300 ]    | -0.9972  | -0.3250  |  0.9021  |     1.0317      |    0.3775    |   0.6011   | 0.4638  |
[ 71 /300 ]    | -0.9522  | -0.3011  |  0.9004  |     0.9850      |    0.4130    |   0.5525   | 0.4727  |
[ 72 /300 ]    | -0.9916  | -0.3350  |  0.9055  |     1.0254      |    0.3908    |   0.6027   | 0.4741  |
[ 73 /300 ]    | -0.9902  | -0.3471  |  0.9059  |     1.0241      |    0.3724    |   0.6581   | 0.4757  |
[ 74 /300 ]    | -0.9866  | -0.3646  |  0.9052  |     1.0232      |    0.3840    |   0.6609   | 0.4858  |
[ 75 /300 ]    | -0.9763  | -0.3210  |  0.9092  |     1.0131      |    0.4030    |   0.6304   | 0.4916  |
[ 76 /300 ]    | -0.9802  | -0.3512  |  0.9105  |     1.0157      |    0.3646    |   0.6624   | 0.4703  |
[ 77 /300 ]    | -0.9559  | -0.3190  |  0.9105  |     0.9902      |    0.4272    |   0.5796   | 0.4919  |
[ 78 /300 ]    | -0.9770  | -0.2970  |  0.9130  |     1.0141      |    0.4186    |   0.5785   | 0.4857  |
[ 79 /300 ]    | -0.9990  | -0.3286  |  0.9137  |     1.0373      |    0.4038    |   0.6150   | 0.4875  |
[ 80 /300 ]    | -0.9526  | -0.3794  |  0.9143  |     0.9882      |    0.4200    |   0.6115   | 0.4980  |
[ 81 /300 ]    | -0.9569  | -0.3286  |  0.9161  |     0.9926      |    0.4126    |   0.6434   | 0.5027  |
[ 82 /300 ]    | -0.9525  | -0.3408  |  0.9177  |     0.9885      |    0.4245    |   0.6491   | 0.5133  |
[ 83 /300 ]    | -0.9688  | -0.3400  |  0.9190  |     1.0055      |    0.4328    |   0.6422   | 0.5171  |
[ 84 /300 ]    | -0.9538  | -0.3323  |  0.9202  |     0.9901      |    0.4233    |   0.6401   | 0.5096  |
[ 85 /300 ]    | -0.9409  | -0.3190  |  0.9222  |     0.9783      |    0.4642    |   0.5779   | 0.5149  |
[ 86 /300 ]    | -0.9663  | -0.3257  |  0.9239  |     1.0034      |    0.4158    |   0.6598   | 0.5101  |
[ 87 /300 ]    | -0.9478  | -0.3683  |  0.9233  |     0.9822      |    0.4572    |   0.6042   | 0.5205  |
[ 88 /300 ]    | -0.9522  | -0.3410  |  0.9248  |     0.9923      |    0.4325    |   0.6332   | 0.5140  |
[ 89 /300 ]    | -0.9538  | -0.3954  |  0.9255  |     0.9924      |    0.4482    |   0.6233   | 0.5215  |
[ 90 /300 ]    | -0.9696  | -0.3551  |  0.9290  |     1.0091      |    0.4348    |   0.6332   | 0.5156  |
[ 91 /300 ]    | -0.9477  | -0.3522  |  0.9282  |     0.9887      |    0.4438    |   0.6325   | 0.5216  |
[ 92 /300 ]    | -0.9487  | -0.3541  |  0.9296  |     0.9883      |    0.4277    |   0.6373   | 0.5119  |
[ 93 /300 ]    | -0.9319  | -0.3705  |  0.9298  |     0.9724      |    0.4605    |   0.6544   | 0.5406  |
[ 94 /300 ]    | -0.9899  | -0.3448  |  0.9308  |     1.0319      |    0.4363    |   0.6282   | 0.5150  |
[ 95 /300 ]    | -0.9512  | -0.3825  |  0.9337  |     0.9908      |    0.4353    |   0.6584   | 0.5241  |
[ 96 /300 ]    | -0.9665  | -0.3502  |  0.9325  |     1.0107      |    0.4649    |   0.6283   | 0.5344  |
[ 97 /300 ]    | -0.9583  | -0.3633  |  0.9340  |     1.0010      |    0.4496    |   0.6496   | 0.5314  |
[ 98 /300 ]    | -0.9264  | -0.3484  |  0.9341  |     0.9671      |    0.4735    |   0.6240   | 0.5384  |
[ 99 /300 ]    | -0.9730  | -0.3489  |  0.9360  |     1.0166      |    0.4582    |   0.6522   | 0.5383  |
[100 /300 ]    | -0.9626  | -0.3701  |  0.9375  |     1.0055      |    0.4413    |   0.6665   | 0.5310  |
[101 /300 ]    | -0.9352  | -0.3680  |  0.9361  |     0.9808      |    0.4576    |   0.6500   | 0.5371  |
[102 /300 ]    | -0.9714  | -0.3750  |  0.9371  |     1.0170      |    0.4581    |   0.6483   | 0.5369  |
[103 /300 ]    | -0.9716  | -0.3570  |  0.9363  |     1.0128      |    0.4678    |   0.6508   | 0.5443  |
[104 /300 ]    | -0.9626  | -0.3350  |  0.9392  |     1.0076      |    0.4746    |   0.6243   | 0.5393  |
[105 /300 ]    | -0.9605  | -0.3915  |  0.9387  |     1.0049      |    0.4795    |   0.6169   | 0.5396  |
[106 /300 ]    | -0.9344  | -0.4022  |  0.9395  |     0.9762      |    0.4612    |   0.6500   | 0.5395  |
[107 /300 ]    | -0.9812  | -0.3562  |  0.9398  |     1.0264      |    0.4619    |   0.6676   | 0.5460  |
[108 /300 ]    | -0.9684  | -0.3989  |  0.9420  |     1.0143      |    0.4876    |   0.6465   | 0.5559  |
[109 /300 ]    | -0.9633  | -0.4086  |  0.9423  |     1.0078      |    0.4901    |   0.6169   | 0.5462  |
[110 /300 ]    | -0.9344  | -0.3848  |  0.9416  |     0.9778      |    0.4956    |   0.6399   | 0.5586  |
[111 /300 ]    | -0.9566  | -0.4149  |  0.9432  |     1.0023      |    0.4935    |   0.6242   | 0.5512  |
[112 /300 ]    | -0.9408  | -0.4329  |  0.9434  |     0.9859      |    0.4638    |   0.6670   | 0.5471  |
[113 /300 ]    | -0.9708  | -0.4667  |  0.9441  |     1.0128      |    0.5014    |   0.6255   | 0.5567  |
[114 /300 ]    | -0.9813  | -0.4445  |  0.9457  |     1.0268      |    0.5056    |   0.6200   | 0.5570  |
[115 /300 ]    | -0.9621  | -0.4355  |  0.9453  |     1.0041      |    0.4981    |   0.6472   | 0.5630  |
[116 /300 ]    | -0.9688  | -0.4203  |  0.9477  |     1.0136      |    0.5052    |   0.6457   | 0.5668  |
[117 /300 ]    | -0.9478  | -0.4703  |  0.9473  |     0.9883      |    0.4864    |   0.6687   | 0.5632  |
[118 /300 ]    | -0.9499  | -0.4261  |  0.9481  |     0.9933      |    0.5102    |   0.6221   | 0.5606  |
[119 /300 ]    | -0.9446  | -0.4516  |  0.9493  |     0.9879      |    0.4834    |   0.6747   | 0.5633  |
[120 /300 ]    | -0.9751  | -0.4737  |  0.9487  |     1.0227      |    0.5048    |   0.6491   | 0.5679  |
[121 /300 ]    | -0.9799  | -0.4602  |  0.9499  |     1.0237      |    0.4940    |   0.6462   | 0.5599  |
[122 /300 ]    | -0.9608  | -0.4736  |  0.9502  |     1.0057      |    0.4918    |   0.6723   | 0.5680  |
[123 /300 ]    | -0.9608  | -0.5030  |  0.9522  |     1.0012      |    0.5017    |   0.6529   | 0.5674  |
[124 /300 ]    | -0.9829  | -0.4706  |  0.9514  |     1.0265      |    0.5146    |   0.6452   | 0.5725  |
[125 /300 ]    | -0.9579  | -0.4596  |  0.9527  |     1.0034      |    0.5055    |   0.6509   | 0.5690  |
[126 /300 ]    | -0.9494  | -0.4626  |  0.9523  |     0.9928      |    0.4899    |   0.6870   | 0.5719  |
[127 /300 ]    | -0.9659  | -0.5076  |  0.9540  |     1.0124      |    0.5160    |   0.6510   | 0.5757  |
[128 /300 ]    | -0.9538  | -0.4474  |  0.9530  |     0.9959      |    0.5013    |   0.6687   | 0.5730  |
[129 /300 ]    | -0.9540  | -0.4984  |  0.9537  |     0.9947      |    0.5296    |   0.6489   | 0.5832  |
[130 /300 ]    | -0.9676  | -0.5036  |  0.9537  |     1.0105      |    0.5223    |   0.6502   | 0.5793  |
[131 /300 ]    | -0.9373  | -0.5355  |  0.9558  |     0.9794      |    0.4943    |   0.6915   | 0.5765  |
[132 /300 ]    | -0.9547  | -0.5245  |  0.9554  |     0.9975      |    0.5277    |   0.6481   | 0.5817  |
[133 /300 ]    | -0.9508  | -0.4932  |  0.9566  |     0.9951      |    0.5292    |   0.6492   | 0.5831  |
[134 /300 ]    | -0.9548  | -0.5126  |  0.9561  |     1.0005      |    0.5167    |   0.6759   | 0.5857  |
[135 /300 ]    | -0.9519  | -0.5121  |  0.9576  |     0.9954      |    0.5282    |   0.6517   | 0.5835  |
[136 /300 ]    | -0.9477  | -0.5309  |  0.9570  |     0.9908      |    0.5313    |   0.6503   | 0.5848  |
[137 /300 ]    | -0.9241  | -0.5234  |  0.9586  |     0.9670      |    0.5109    |   0.7068   | 0.5931  |
[138 /300 ]    | -0.9320  | -0.5560  |  0.9588  |     0.9749      |    0.5355    |   0.6538   | 0.5888  |
[139 /300 ]    | -0.9449  | -0.5760  |  0.9589  |     0.9900      |    0.5247    |   0.6734   | 0.5898  |
[140 /300 ]    | -0.9180  | -0.5526  |  0.9590  |     0.9595      |    0.5381    |   0.6512   | 0.5893  |
[141 /300 ]    | -0.9520  | -0.5545  |  0.9583  |     0.9970      |    0.5176    |   0.6920   | 0.5923  |
[142 /300 ]    | -0.9399  | -0.5616  |  0.9591  |     0.9819      |    0.5340    |   0.6591   | 0.5900  |
[143 /300 ]    | -0.9454  | -0.5776  |  0.9605  |     0.9883      |    0.5365    |   0.6543   | 0.5896  |
[144 /300 ]    | -0.9462  | -0.5391  |  0.9603  |     0.9878      |    0.5596    |   0.6337   | 0.5944  |
[145 /300 ]    | -0.9716  | -0.5917  |  0.9608  |     1.0169      |    0.5401    |   0.6591   | 0.5937  |
[146 /300 ]    | -0.9569  | -0.5459  |  0.9605  |     0.9980      |    0.5465    |   0.6542   | 0.5955  |
[147 /300 ]    | -0.9212  | -0.5585  |  0.9594  |     0.9617      |    0.5319    |   0.6781   | 0.5962  |
[148 /300 ]    | -0.9487  | -0.5607  |  0.9612  |     0.9917      |    0.5209    |   0.6991   | 0.5970  |
[149 /300 ]    | -0.9468  | -0.5935  |  0.9620  |     0.9872      |    0.5293    |   0.6950   | 0.6010  |
[150 /300 ]    | -0.9486  | -0.5566  |  0.9613  |     0.9912      |    0.5268    |   0.6971   | 0.6001  |
[151 /300 ]    | -0.9408  | -0.5631  |  0.9624  |     0.9822      |    0.5427    |   0.6555   | 0.5938  |
[152 /300 ]    | -0.9370  | -0.5868  |  0.9627  |     0.9832      |    0.5362    |   0.6824   | 0.6005  |
[153 /300 ]    | -0.9596  | -0.5719  |  0.9624  |     1.0025      |    0.5481    |   0.6701   | 0.6030  |
[154 /300 ]    | -0.9257  | -0.5924  |  0.9640  |     0.9690      |    0.5626    |   0.6599   | 0.6074  |
[155 /300 ]    | -0.9237  | -0.5793  |  0.9632  |     0.9661      |    0.5442    |   0.6751   | 0.6026  |
[156 /300 ]    | -0.9417  | -0.6131  |  0.9625  |     0.9823      |    0.5238    |   0.6955   | 0.5976  |
[157 /300 ]    | -0.9222  | -0.6205  |  0.9635  |     0.9639      |    0.5273    |   0.6998   | 0.6014  |
[158 /300 ]    | -0.9288  | -0.6155  |  0.9638  |     0.9708      |    0.5376    |   0.6815   | 0.6010  |
[159 /300 ]    | -0.9236  | -0.5880  |  0.9644  |     0.9624      |    0.5382    |   0.6819   | 0.6016  |
[160 /300 ]    | -0.9423  | -0.6232  |  0.9643  |     0.9861      |    0.5348    |   0.6782   | 0.5980  |
[161 /300 ]    | -0.9212  | -0.6194  |  0.9649  |     0.9638      |    0.5671    |   0.6569   | 0.6087  |
[162 /300 ]    | -0.9600  | -0.6014  |  0.9639  |     1.0021      |    0.5269    |   0.7117   | 0.6055  |
[163 /300 ]    | -0.9216  | -0.6656  |  0.9645  |     0.9647      |    0.5268    |   0.7090   | 0.6045  |
[164 /300 ]    | -0.9253  | -0.5975  |  0.9657  |     0.9677      |    0.5543    |   0.6867   | 0.6134  |
[165 /300 ]    | -0.9317  | -0.6305  |  0.9656  |     0.9737      |    0.5438    |   0.6816   | 0.6050  |
[166 /300 ]    | -0.9137  | -0.6520  |  0.9658  |     0.9552      |    0.5609    |   0.6769   | 0.6135  |
[167 /300 ]    | -0.9107  | -0.6410  |  0.9660  |     0.9501      |    0.5641    |   0.6769   | 0.6154  |
[168 /300 ]    | -0.9166  | -0.6320  |  0.9658  |     0.9575      |    0.5597    |   0.6771   | 0.6128  |
[169 /300 ]    | -0.9213  | -0.6676  |  0.9664  |     0.9656      |    0.5537    |   0.6948   | 0.6163  |
[170 /300 ]    | -0.9087  | -0.6345  |  0.9672  |     0.9499      |    0.5745    |   0.6632   | 0.6157  |
[171 /300 ]    | -0.9248  | -0.6644  |  0.9659  |     0.9680      |    0.5650    |   0.6635   | 0.6103  |
[172 /300 ]    | -0.9055  | -0.6463  |  0.9666  |     0.9448      |    0.5581    |   0.6775   | 0.6120  |
[173 /300 ]    | -0.9364  | -0.6519  |  0.9667  |     0.9800      |    0.5566    |   0.6825   | 0.6131  |
[174 /300 ]    | -0.9230  | -0.7069  |  0.9668  |     0.9643      |    0.5626    |   0.6806   | 0.6160  |
[175 /300 ]    | -0.9395  | -0.6702  |  0.9669  |     0.9835      |    0.5691    |   0.6762   | 0.6180  |
[176 /300 ]    | -0.9091  | -0.6820  |  0.9674  |     0.9509      |    0.5877    |   0.6651   | 0.6240  |
[177 /300 ]    | -0.9029  | -0.7272  |  0.9668  |     0.9422      |    0.5566    |   0.6955   | 0.6184  |
[178 /300 ]    | -0.9069  | -0.6871  |  0.9673  |     0.9440      |    0.5789    |   0.6608   | 0.6171  |
[179 /300 ]    | -0.9166  | -0.6659  |  0.9679  |     0.9584      |    0.5843    |   0.6638   | 0.6215  |
[180 /300 ]    | -0.9247  | -0.6772  |  0.9685  |     0.9685      |    0.5605    |   0.7001   | 0.6226  |
[181 /300 ]    | -0.9169  | -0.7464  |  0.9685  |     0.9581      |    0.5629    |   0.6841   | 0.6177  |
