Namespace(attSize=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA1', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, ndh=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', ngh=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=1, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, resSize=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=3000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  19832
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_1HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=85)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 90 /300 ]    | -0.9519  | -0.2409  |  0.9517  |     0.9922      |    0.4429    |   0.6206   | 0.5169  |
[ 91 /300 ]    | -0.9826  | -0.2123  |  0.9526  |     1.0236      |    0.4372    |   0.6121   | 0.5101  |
[ 92 /300 ]    | -0.9402  | -0.2357  |  0.9533  |     0.9802      |    0.4359    |   0.6461   | 0.5206  |
[ 93 /300 ]    | -0.9718  | -0.2844  |  0.9547  |     1.0159      |    0.4391    |   0.6437   | 0.5220  |
[ 94 /300 ]    | -0.9664  | -0.2410  |  0.9547  |     1.0088      |    0.4543    |   0.6379   | 0.5307  |
[ 95 /300 ]    | -0.9833  | -0.2303  |  0.9549  |     1.0256      |    0.4546    |   0.6401   | 0.5317  |
[ 96 /300 ]    | -0.9753  | -0.2271  |  0.9559  |     1.0198      |    0.4525    |   0.6026   | 0.5169  |
[ 97 /300 ]    | -0.9619  | -0.2381  |  0.9569  |     1.0025      |    0.4406    |   0.6603   | 0.5286  |
[ 98 /300 ]    | -0.9718  | -0.1971  |  0.9571  |     1.0136      |    0.4699    |   0.5940   | 0.5247  |
[ 99 /300 ]    | -0.9580  | -0.2642  |  0.9575  |     1.0027      |    0.4617    |   0.6397   | 0.5363  |
[100 /300 ]    | -0.9584  | -0.2549  |  0.9582  |     1.0027      |    0.4670    |   0.6384   | 0.5394  |
[101 /300 ]    | -0.9673  | -0.2393  |  0.9575  |     1.0119      |    0.4599    |   0.6349   | 0.5334  |
[102 /300 ]    | -0.9478  | -0.2249  |  0.9582  |     0.9889      |    0.4479    |   0.6600   | 0.5336  |
[103 /300 ]    | -0.9832  | -0.2433  |  0.9593  |     1.0270      |    0.4773    |   0.6272   | 0.5421  |
[104 /300 ]    | -0.9542  | -0.2258  |  0.9592  |     0.9996      |    0.4629    |   0.6324   | 0.5345  |
[105 /300 ]    | -0.9742  | -0.2664  |  0.9599  |     1.0175      |    0.4792    |   0.6291   | 0.5440  |
[106 /300 ]    | -0.9557  | -0.2690  |  0.9609  |     0.9991      |    0.4767    |   0.6304   | 0.5429  |
[107 /300 ]    | -0.9820  | -0.2815  |  0.9612  |     1.0261      |    0.4808    |   0.6320   | 0.5461  |
[108 /300 ]    | -0.9585  | -0.2512  |  0.9611  |     1.0012      |    0.4769    |   0.6326   | 0.5438  |
[109 /300 ]    | -0.9393  | -0.2761  |  0.9615  |     0.9809      |    0.4648    |   0.6609   | 0.5457  |
[110 /300 ]    | -0.9769  | -0.2864  |  0.9629  |     1.0210      |    0.5029    |   0.5986   | 0.5466  |
[111 /300 ]    | -0.9923  | -0.2787  |  0.9629  |     1.0366      |    0.4647    |   0.6765   | 0.5510  |
[112 /300 ]    | -0.9456  | -0.3053  |  0.9627  |     0.9874      |    0.4687    |   0.6739   | 0.5529  |
[113 /300 ]    | -0.9665  | -0.2742  |  0.9635  |     1.0103      |    0.4808    |   0.6543   | 0.5543  |
[114 /300 ]    | -0.9721  | -0.2898  |  0.9633  |     1.0172      |    0.5049    |   0.6313   | 0.5611  |
[115 /300 ]    | -0.9430  | -0.2812  |  0.9636  |     0.9862      |    0.4941    |   0.6533   | 0.5627  |
[116 /300 ]    | -0.9624  | -0.3018  |  0.9643  |     1.0035      |    0.4919    |   0.6550   | 0.5618  |
[117 /300 ]    | -0.9488  | -0.2492  |  0.9652  |     0.9926      |    0.5164    |   0.6260   | 0.5660  |
[118 /300 ]    | -0.9715  | -0.2872  |  0.9656  |     1.0144      |    0.4938    |   0.6539   | 0.5627  |
[119 /300 ]    | -0.9509  | -0.2739  |  0.9656  |     0.9938      |    0.4827    |   0.6752   | 0.5629  |
[120 /300 ]    | -0.9556  | -0.2808  |  0.9664  |     1.0008      |    0.4923    |   0.6627   | 0.5650  |
[121 /300 ]    | -0.9455  | -0.2868  |  0.9667  |     0.9899      |    0.5032    |   0.6501   | 0.5673  |
[122 /300 ]    | -0.9558  | -0.2561  |  0.9664  |     1.0000      |    0.5134    |   0.6281   | 0.5650  |
[123 /300 ]    | -0.9635  | -0.3234  |  0.9671  |     1.0068      |    0.5005    |   0.6592   | 0.5690  |
[124 /300 ]    | -0.9336  | -0.2960  |  0.9682  |     0.9750      |    0.4952    |   0.6743   | 0.5710  |
[125 /300 ]    | -0.9614  | -0.3090  |  0.9678  |     1.0054      |    0.5140    |   0.6532   | 0.5753  |
[126 /300 ]    | -0.9360  | -0.3385  |  0.9680  |     0.9785      |    0.5187    |   0.6533   | 0.5783  |
[127 /300 ]    | -0.9648  | -0.3504  |  0.9680  |     1.0078      |    0.5214    |   0.6306   | 0.5708  |
[128 /300 ]    | -0.9724  | -0.3172  |  0.9683  |     1.0173      |    0.5222    |   0.6555   | 0.5813  |
[129 /300 ]    | -0.9572  | -0.3408  |  0.9685  |     1.0020      |    0.5215    |   0.6554   | 0.5809  |
[130 /300 ]    | -0.9570  | -0.3264  |  0.9686  |     1.0002      |    0.5198    |   0.6541   | 0.5793  |
[131 /300 ]    | -0.9342  | -0.3159  |  0.9694  |     0.9741      |    0.5177    |   0.6615   | 0.5808  |
[132 /300 ]    | -0.9496  | -0.3073  |  0.9698  |     0.9910      |    0.5250    |   0.6505   | 0.5811  |
[133 /300 ]    | -0.9400  | -0.2943  |  0.9699  |     0.9804      |    0.5010    |   0.6800   | 0.5769  |
[134 /300 ]    | -0.9424  | -0.3742  |  0.9707  |     0.9831      |    0.5272    |   0.6638   | 0.5877  |
[135 /300 ]    | -0.9509  | -0.3697  |  0.9705  |     0.9933      |    0.5164    |   0.6796   | 0.5868  |
[136 /300 ]    | -0.9467  | -0.3997  |  0.9705  |     0.9924      |    0.5310    |   0.6576   | 0.5876  |
[137 /300 ]    | -0.9492  | -0.3500  |  0.9707  |     0.9922      |    0.5370    |   0.6389   | 0.5835  |
[138 /300 ]    | -0.9408  | -0.3300  |  0.9713  |     0.9835      |    0.5296    |   0.6589   | 0.5872  |
[139 /300 ]    | -0.9529  | -0.3394  |  0.9715  |     0.9956      |    0.5278    |   0.6585   | 0.5860  |
[140 /300 ]    | -0.9456  | -0.3550  |  0.9713  |     0.9907      |    0.5241    |   0.6824   | 0.5929  |
[141 /300 ]    | -0.9288  | -0.3382  |  0.9726  |     0.9704      |    0.5425    |   0.6331   | 0.5843  |
[142 /300 ]    | -0.9480  | -0.3404  |  0.9714  |     0.9898      |    0.5647    |   0.6370   | 0.5987  |
[143 /300 ]    | -0.9479  | -0.3508  |  0.9720  |     0.9915      |    0.5503    |   0.6597   | 0.6001  |
[144 /300 ]    | -0.9396  | -0.3615  |  0.9725  |     0.9814      |    0.5257    |   0.6826   | 0.5940  |
[145 /300 ]    | -0.9456  | -0.3267  |  0.9728  |     0.9868      |    0.5249    |   0.6980   | 0.5992  |
[146 /300 ]    | -0.9239  | -0.3345  |  0.9730  |     0.9651      |    0.5455    |   0.6647   | 0.5993  |
[147 /300 ]    | -0.9519  | -0.3997  |  0.9722  |     0.9931      |    0.5509    |   0.6644   | 0.6024  |
[148 /300 ]    | -0.9443  | -0.3660  |  0.9736  |     0.9866      |    0.5202    |   0.7002   | 0.5969  |
[149 /300 ]    | -0.9268  | -0.3914  |  0.9739  |     0.9687      |    0.5390    |   0.6783   | 0.6007  |
[150 /300 ]    | -0.9323  | -0.3891  |  0.9744  |     0.9737      |    0.5526    |   0.6712   | 0.6061  |
[151 /300 ]    | -0.9140  | -0.3947  |  0.9736  |     0.9560      |    0.5382    |   0.6825   | 0.6018  |
[152 /300 ]    | -0.9259  | -0.3639  |  0.9742  |     0.9664      |    0.5484    |   0.6620   | 0.5999  |
[153 /300 ]    | -0.9077  | -0.3647  |  0.9748  |     0.9476      |    0.5538    |   0.6603   | 0.6024  |
[154 /300 ]    | -0.9091  | -0.4111  |  0.9741  |     0.9530      |    0.5381    |   0.6817   | 0.6015  |
[155 /300 ]    | -0.9081  | -0.3866  |  0.9745  |     0.9477      |    0.5317    |   0.7032   | 0.6056  |
[156 /300 ]    | -0.9209  | -0.3969  |  0.9750  |     0.9615      |    0.5543    |   0.6812   | 0.6112  |
[157 /300 ]    | -0.9452  | -0.3902  |  0.9746  |     0.9869      |    0.5622    |   0.6613   | 0.6078  |
[158 /300 ]    | -0.8951  | -0.4246  |  0.9755  |     0.9350      |    0.5418    |   0.6892   | 0.6067  |
[159 /300 ]    | -0.9174  | -0.3913  |  0.9757  |     0.9583      |    0.5652    |   0.6643   | 0.6107  |
[160 /300 ]    | -0.9232  | -0.4229  |  0.9756  |     0.9643      |    0.5610    |   0.6627   | 0.6076  |
[161 /300 ]    | -0.9218  | -0.3802  |  0.9756  |     0.9603      |    0.5714    |   0.6637   | 0.6141  |
[162 /300 ]    | -0.9036  | -0.4338  |  0.9755  |     0.9451      |    0.5438    |   0.7006   | 0.6124  |
[163 /300 ]    | -0.9130  | -0.3678  |  0.9760  |     0.9544      |    0.5406    |   0.6903   | 0.6063  |
[164 /300 ]    | -0.8921  | -0.3600  |  0.9767  |     0.9328      |    0.5554    |   0.6686   | 0.6068  |
[165 /300 ]    | -0.9043  | -0.3898  |  0.9756  |     0.9431      |    0.5632    |   0.6604   | 0.6080  |
[166 /300 ]    | -0.9307  | -0.3496  |  0.9762  |     0.9727      |    0.5603    |   0.6859   | 0.6168  |
[167 /300 ]    | -0.9211  | -0.4484  |  0.9757  |     0.9603      |    0.5575    |   0.6844   | 0.6145  |
[168 /300 ]    | -0.9135  | -0.4078  |  0.9764  |     0.9523      |    0.5523    |   0.6846   | 0.6114  |
[169 /300 ]    | -0.9049  | -0.4164  |  0.9775  |     0.9423      |    0.5613    |   0.6698   | 0.6108  |
[170 /300 ]    | -0.9130  | -0.4070  |  0.9772  |     0.9516      |    0.5667    |   0.6662   | 0.6125  |
[171 /300 ]    | -0.9127  | -0.4276  |  0.9779  |     0.9557      |    0.5457    |   0.7052   | 0.6153  |
[172 /300 ]    | -0.8975  | -0.4262  |  0.9772  |     0.9371      |    0.5513    |   0.6853   | 0.6110  |
[173 /300 ]    | -0.9078  | -0.4028  |  0.9783  |     0.9482      |    0.5622    |   0.6679   | 0.6105  |
[174 /300 ]    | -0.9280  | -0.4358  |  0.9779  |     0.9675      |    0.5709    |   0.6660   | 0.6148  |
[175 /300 ]    | -0.9044  | -0.4255  |  0.9776  |     0.9431      |    0.5505    |   0.6889   | 0.6120  |
[176 /300 ]    | -0.9209  | -0.4355  |  0.9779  |     0.9607      |    0.5545    |   0.6827   | 0.6120  |
[177 /300 ]    | -0.9096  | -0.4311  |  0.9783  |     0.9517      |    0.5643    |   0.6834   | 0.6182  |
[178 /300 ]    | -0.9224  | -0.4556  |  0.9779  |     0.9599      |    0.5655    |   0.6867   | 0.6202  |
[179 /300 ]    | -0.9051  | -0.4450  |  0.9778  |     0.9481      |    0.5454    |   0.7060   | 0.6154  |
[180 /300 ]    | -0.9119  | -0.3930  |  0.9788  |     0.9535      |    0.5758    |   0.6668   | 0.6180  |
[181 /300 ]    | -0.9025  | -0.4826  |  0.9788  |     0.9434      |    0.5601    |   0.6864   | 0.6169  |
[182 /300 ]    | -0.9243  | -0.4826  |  0.9789  |     0.9666      |    0.5797    |   0.6713   | 0.6221  |
[183 /300 ]    | -0.9120  | -0.4625  |  0.9790  |     0.9534      |    0.5599    |   0.6905   | 0.6184  |
[184 /300 ]    | -0.9120  | -0.4460  |  0.9789  |     0.9546      |    0.5801    |   0.6680   | 0.6209  |
[185 /300 ]    | -0.8938  | -0.4632  |  0.9794  |     0.9323      |    0.5671    |   0.6884   | 0.6219  |
