Namespace(att_size=1024, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.1, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='FLO', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=806, matdataset=True, nclass_all=102, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=1024, outf='./checkpoint/', outname='flowers', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=700, val_every=1, validation=False, workers=2)
Random Seed:  806
# of training samples:  5631
MLP_G(
  (fc1): Linear(in_features=2048, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=3072, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=1024)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 17 /300 ]    | -2.5128  | -0.7535  |  0.7234  |     2.7183      |    0.0169    |   0.6415   | 0.0329  |
[ 18 /300 ]    | -2.5492  | -0.6753  |  0.7234  |     2.8370      |    0.0182    |   0.3338   | 0.0346  |
[ 19 /300 ]    | -2.5494  | -0.7583  |  0.7228  |     2.7007      |    0.0426    |   0.1409   | 0.0655  |
[ 20 /300 ]    | -2.5780  | -0.8152  |  0.7229  |     2.6897      |    0.0345    |   0.1235   | 0.0539  |
[ 21 /300 ]    | -2.5927  | -0.8576  |  0.7216  |     2.6865      |    0.0250    |   0.5029   | 0.0477  |
[ 22 /300 ]    | -2.6185  | -0.7908  |  0.7227  |     2.8190      |    0.0334    |   0.4878   | 0.0626  |
[ 23 /300 ]    | -2.6163  | -0.8215  |  0.7231  |     2.7575      |    0.0442    |   0.2597   | 0.0755  |
[ 24 /300 ]    | -2.5813  | -0.8644  |  0.7250  |     2.6594      |    0.0801    |   0.0934   | 0.0862  |
[ 25 /300 ]    | -2.5789  | -0.7908  |  0.7240  |     2.7413      |    0.0621    |   0.2517   | 0.0996  |
[ 26 /300 ]    | -2.6425  | -0.7506  |  0.7220  |     2.8709      |    0.0467    |   0.2657   | 0.0794  |
[ 27 /300 ]    | -2.6374  | -0.7670  |  0.7230  |     2.8103      |    0.0453    |   0.2670   | 0.0774  |
[ 28 /300 ]    | -2.6570  | -0.7382  |  0.7222  |     2.9174      |    0.0866    |   0.2662   | 0.1307  |
[ 29 /300 ]    | -2.6443  | -0.7433  |  0.7220  |     2.8454      |    0.0503    |   0.4500   | 0.0904  |
[ 30 /300 ]    | -2.6381  | -0.7551  |  0.7243  |     2.8562      |    0.0567    |   0.4605   | 0.1009  |
[ 31 /300 ]    | -2.6231  | -0.7649  |  0.7254  |     2.8403      |    0.0671    |   0.2610   | 0.1068  |
[ 32 /300 ]    | -2.6478  | -0.7662  |  0.7224  |     2.8482      |    0.0671    |   0.4236   | 0.1158  |
[ 33 /300 ]    | -2.6269  | -0.7580  |  0.7219  |     2.8509      |    0.0609    |   0.4110   | 0.1060  |
[ 34 /300 ]    | -2.6667  | -0.8847  |  0.7221  |     2.7595      |    0.0617    |   0.2286   | 0.0972  |
[ 35 /300 ]    | -2.6510  | -0.7952  |  0.7223  |     2.8373      |    0.0721    |   0.2394   | 0.1108  |
[ 36 /300 ]    | -2.6638  | -0.8788  |  0.7228  |     2.7861      |    0.0882    |   0.2236   | 0.1265  |
[ 37 /300 ]    | -2.6204  | -0.7793  |  0.7216  |     2.8330      |    0.0854    |   0.2196   | 0.1230  |
[ 38 /300 ]    | -2.6685  | -0.9335  |  0.7243  |     2.7517      |    0.0777    |   0.4179   | 0.1310  |
[ 39 /300 ]    | -2.6321  | -0.8110  |  0.7223  |     2.7950      |    0.1203    |   0.2087   | 0.1527  |
[ 40 /300 ]    | -2.6591  | -0.8775  |  0.7212  |     2.7852      |    0.1075    |   0.4001   | 0.1695  |
[ 41 /300 ]    | -2.6735  | -0.8709  |  0.7233  |     2.8197      |    0.1059    |   0.3634   | 0.1640  |
[ 42 /300 ]    | -2.6429  | -0.8285  |  0.7230  |     2.8122      |    0.0975    |   0.3898   | 0.1560  |
[ 43 /300 ]    | -2.6326  | -0.8775  |  0.7240  |     2.7609      |    0.1266    |   0.3788   | 0.1897  |
[ 44 /300 ]    | -2.5966  | -0.8005  |  0.7227  |     2.8091      |    0.1080    |   0.5252   | 0.1791  |
[ 45 /300 ]    | -2.6212  | -0.8321  |  0.7254  |     2.8124      |    0.1173    |   0.5297   | 0.1920  |
[ 46 /300 ]    | -2.6158  | -0.9181  |  0.7247  |     2.7370      |    0.1380    |   0.5002   | 0.2163  |
[ 47 /300 ]    | -2.5957  | -0.7890  |  0.7245  |     2.7923      |    0.1699    |   0.3436   | 0.2273  |
[ 48 /300 ]    | -2.5807  | -0.8869  |  0.7272  |     2.6898      |    0.1472    |   0.3431   | 0.2060  |
[ 49 /300 ]    | -2.5339  | -0.8628  |  0.7282  |     2.6504      |    0.1070    |   0.5969   | 0.1814  |
[ 50 /300 ]    | -2.5822  | -0.8431  |  0.7285  |     2.7329      |    0.1533    |   0.4872   | 0.2332  |
[ 51 /300 ]    | -2.5498  | -0.8932  |  0.7287  |     2.6576      |    0.1799    |   0.3226   | 0.2310  |
[ 52 /300 ]    | -2.5247  | -0.8627  |  0.7295  |     2.6368      |    0.2126    |   0.3154   | 0.2540  |
[ 53 /300 ]    | -2.5401  | -0.8440  |  0.7273  |     2.6547      |    0.1986    |   0.4701   | 0.2792  |
[ 54 /300 ]    | -2.5097  | -0.8007  |  0.7316  |     2.6553      |    0.1741    |   0.4727   | 0.2545  |
[ 55 /300 ]    | -2.4955  | -0.8013  |  0.7320  |     2.6371      |    0.1887    |   0.3033   | 0.2327  |
[ 56 /300 ]    | -2.5193  | -0.7826  |  0.7309  |     2.6813      |    0.1760    |   0.4419   | 0.2517  |
[ 57 /300 ]    | -2.5127  | -0.8618  |  0.7328  |     2.6042      |    0.1798    |   0.5595   | 0.2722  |
[ 58 /300 ]    | -2.4568  | -0.8199  |  0.7318  |     2.5696      |    0.2026    |   0.5539   | 0.2966  |
[ 59 /300 ]    | -2.4874  | -0.8433  |  0.7337  |     2.6030      |    0.2164    |   0.4284   | 0.2875  |
[ 60 /300 ]    | -2.4635  | -0.9108  |  0.7347  |     2.5382      |    0.2300    |   0.4195   | 0.2971  |
[ 61 /300 ]    | -2.4616  | -0.7889  |  0.7359  |     2.5729      |    0.2474    |   0.4252   | 0.3128  |
[ 62 /300 ]    | -2.4381  | -0.8320  |  0.7351  |     2.5588      |    0.2361    |   0.4222   | 0.3029  |
[ 63 /300 ]    | -2.4492  | -0.8682  |  0.7352  |     2.5348      |    0.2116    |   0.5333   | 0.3029  |
[ 64 /300 ]    | -2.4540  | -0.7214  |  0.7361  |     2.6295      |    0.2189    |   0.5204   | 0.3082  |
[ 65 /300 ]    | -2.4224  | -0.7602  |  0.7367  |     2.5664      |    0.2124    |   0.6012   | 0.3139  |
[ 66 /300 ]    | -2.3797  | -0.7351  |  0.7384  |     2.5261      |    0.2126    |   0.6013   | 0.3141  |
[ 67 /300 ]    | -2.3771  | -0.7052  |  0.7391  |     2.5126      |    0.2398    |   0.5117   | 0.3265  |
[ 68 /300 ]    | -2.3855  | -0.8311  |  0.7404  |     2.4724      |    0.2632    |   0.3727   | 0.3085  |
[ 69 /300 ]    | -2.3878  | -0.7927  |  0.7385  |     2.5025      |    0.2404    |   0.4972   | 0.3241  |
[ 70 /300 ]    | -2.3438  | -0.7290  |  0.7403  |     2.4717      |    0.2539    |   0.5758   | 0.3524  |
[ 71 /300 ]    | -2.3546  | -0.7700  |  0.7422  |     2.4544      |    0.2554    |   0.4726   | 0.3316  |
[ 72 /300 ]    | -2.3307  | -0.6652  |  0.7414  |     2.4659      |    0.2791    |   0.4632   | 0.3483  |
[ 73 /300 ]    | -2.3498  | -0.7244  |  0.7425  |     2.4861      |    0.2602    |   0.5640   | 0.3561  |
[ 74 /300 ]    | -2.3355  | -0.7293  |  0.7411  |     2.4570      |    0.2709    |   0.5697   | 0.3672  |
[ 75 /300 ]    | -2.3228  | -0.7383  |  0.7442  |     2.4557      |    0.2564    |   0.5546   | 0.3507  |
[ 76 /300 ]    | -2.3079  | -0.6412  |  0.7441  |     2.4514      |    0.3006    |   0.4540   | 0.3617  |
[ 77 /300 ]    | -2.2923  | -0.7980  |  0.7432  |     2.4040      |    0.2612    |   0.5520   | 0.3546  |
[ 78 /300 ]    | -2.2868  | -0.5266  |  0.7435  |     2.4666      |    0.3061    |   0.5455   | 0.3922  |
[ 79 /300 ]    | -2.2799  | -0.8059  |  0.7419  |     2.3738      |    0.2786    |   0.5342   | 0.3662  |
[ 80 /300 ]    | -2.2647  | -0.5906  |  0.7432  |     2.3937      |    0.3052    |   0.5234   | 0.3856  |
[ 81 /300 ]    | -2.2386  | -0.7376  |  0.7449  |     2.3153      |    0.2974    |   0.5181   | 0.3779  |
[ 82 /300 ]    | -2.2501  | -0.6484  |  0.7452  |     2.3513      |    0.2909    |   0.5178   | 0.3725  |
[ 83 /300 ]    | -2.2110  | -0.6609  |  0.7439  |     2.3077      |    0.3037    |   0.5875   | 0.4004  |
[ 84 /300 ]    | -2.2077  | -0.7406  |  0.7441  |     2.2820      |    0.2848    |   0.6927   | 0.4037  |
[ 85 /300 ]    | -2.1967  | -0.5640  |  0.7453  |     2.3090      |    0.2902    |   0.6342   | 0.3982  |
[ 86 /300 ]    | -2.2130  | -0.5687  |  0.7460  |     2.3268      |    0.2888    |   0.6449   | 0.3990  |
[ 87 /300 ]    | -2.1963  | -0.5246  |  0.7459  |     2.3216      |    0.3009    |   0.6276   | 0.4068  |
[ 88 /300 ]    | -2.1906  | -0.5848  |  0.7477  |     2.2894      |    0.3043    |   0.6671   | 0.4180  |
[ 89 /300 ]    | -2.1449  | -0.4574  |  0.7481  |     2.2910      |    0.3298    |   0.6085   | 0.4278  |
[ 90 /300 ]    | -2.1404  | -0.5765  |  0.7471  |     2.2427      |    0.3421    |   0.5542   | 0.4231  |
[ 91 /300 ]    | -2.1340  | -0.6372  |  0.7485  |     2.2106      |    0.2963    |   0.6929   | 0.4151  |
[ 92 /300 ]    | -2.1349  | -0.4478  |  0.7478  |     2.2768      |    0.3301    |   0.6769   | 0.4437  |
[ 93 /300 ]    | -2.1296  | -0.4392  |  0.7492  |     2.2512      |    0.3049    |   0.6838   | 0.4217  |
[ 94 /300 ]    | -2.1036  | -0.4784  |  0.7485  |     2.2354      |    0.3263    |   0.6086   | 0.4248  |
[ 95 /300 ]    | -2.1072  | -0.4226  |  0.7506  |     2.2234      |    0.3518    |   0.6414   | 0.4544  |
[ 96 /300 ]    | -2.1164  | -0.4466  |  0.7496  |     2.2555      |    0.3541    |   0.5852   | 0.4412  |
[ 97 /300 ]    | -2.0972  | -0.3927  |  0.7515  |     2.2321      |    0.3380    |   0.6266   | 0.4391  |
[ 98 /300 ]    | -2.0776  | -0.5986  |  0.7506  |     2.1654      |    0.3402    |   0.6427   | 0.4449  |
[ 99 /300 ]    | -2.0831  | -0.3942  |  0.7516  |     2.2250      |    0.3382    |   0.5803   | 0.4273  |
[100 /300 ]    | -2.0749  | -0.4578  |  0.7503  |     2.1706      |    0.4027    |   0.5888   | 0.4783  |
[101 /300 ]    | -2.0405  | -0.4536  |  0.7517  |     2.1339      |    0.3420    |   0.7410   | 0.4679  |
[102 /300 ]    | -2.0559  | -0.4282  |  0.7519  |     2.1708      |    0.3329    |   0.6870   | 0.4485  |
[103 /300 ]    | -2.0547  | -0.3808  |  0.7533  |     2.1649      |    0.3410    |   0.6832   | 0.4550  |
[104 /300 ]    | -2.0051  | -0.4593  |  0.7537  |     2.0968      |    0.3567    |   0.7505   | 0.4835  |
[105 /300 ]    | -2.0196  | -0.4051  |  0.7530  |     2.1227      |    0.3520    |   0.7263   | 0.4742  |
[106 /300 ]    | -2.0382  | -0.3917  |  0.7536  |     2.1340      |    0.3621    |   0.6834   | 0.4734  |
[107 /300 ]    | -2.0008  | -0.3704  |  0.7546  |     2.0947      |    0.3558    |   0.7718   | 0.4871  |
[108 /300 ]    | -1.9954  | -0.3553  |  0.7551  |     2.0947      |    0.3559    |   0.7704   | 0.4869  |
[109 /300 ]    | -1.9970  | -0.3482  |  0.7533  |     2.0882      |    0.3927    |   0.6913   | 0.5009  |
[110 /300 ]    | -1.9979  | -0.3342  |  0.7552  |     2.0980      |    0.3725    |   0.7392   | 0.4954  |
[111 /300 ]    | -1.9652  | -0.3667  |  0.7550  |     2.0530      |    0.3997    |   0.6902   | 0.5063  |
[112 /300 ]    | -1.9562  | -0.2231  |  0.7567  |     2.0783      |    0.3896    |   0.6962   | 0.4996  |
[113 /300 ]    | -1.9608  | -0.3340  |  0.7551  |     2.0463      |    0.3727    |   0.7592   | 0.5000  |
[114 /300 ]    | -1.9483  | -0.2059  |  0.7550  |     2.0587      |    0.4083    |   0.7138   | 0.5195  |
[115 /300 ]    | -1.9333  | -0.2927  |  0.7561  |     2.0165      |    0.3796    |   0.7806   | 0.5108  |
[116 /300 ]    | -1.9358  | -0.2752  |  0.7553  |     2.0283      |    0.3880    |   0.7293   | 0.5065  |
[117 /300 ]    | -1.9339  | -0.3349  |  0.7567  |     2.0270      |    0.3909    |   0.7100   | 0.5042  |
[118 /300 ]    | -1.9068  | -0.2100  |  0.7560  |     2.0062      |    0.3821    |   0.7089   | 0.4965  |
[119 /300 ]    | -1.9082  | -0.2542  |  0.7580  |     2.0023      |    0.3991    |   0.7147   | 0.5122  |
[120 /300 ]    | -1.8913  | -0.2437  |  0.7580  |     1.9766      |    0.3707    |   0.7748   | 0.5015  |
[121 /300 ]    | -1.8929  | -0.2499  |  0.7575  |     1.9879      |    0.3966    |   0.7964   | 0.5295  |
[122 /300 ]    | -1.8823  | -0.2014  |  0.7579  |     1.9795      |    0.3913    |   0.7399   | 0.5119  |
[123 /300 ]    | -1.8830  | -0.1594  |  0.7583  |     1.9903      |    0.3934    |   0.7249   | 0.5100  |
[124 /300 ]    | -1.8779  | -0.2356  |  0.7580  |     1.9702      |    0.4033    |   0.6877   | 0.5084  |
[125 /300 ]    | -1.8766  | -0.1752  |  0.7591  |     1.9681      |    0.4078    |   0.7083   | 0.5176  |
[126 /300 ]    | -1.8468  | -0.2242  |  0.7581  |     1.9262      |    0.3816    |   0.7596   | 0.5080  |
[127 /300 ]    | -1.8288  | -0.1774  |  0.7583  |     1.9145      |    0.4146    |   0.6839   | 0.5163  |
[128 /300 ]    | -1.8231  | -0.1636  |  0.7583  |     1.9133      |    0.4092    |   0.7022   | 0.5171  |
[129 /300 ]    | -1.8242  | -0.1105  |  0.7594  |     1.9133      |    0.4015    |   0.7315   | 0.5185  |
[130 /300 ]    | -1.8174  | -0.1335  |  0.7599  |     1.9132      |    0.3937    |   0.7320   | 0.5121  |
[131 /300 ]    | -1.8146  | -0.2040  |  0.7601  |     1.8794      |    0.3906    |   0.7646   | 0.5170  |
[132 /300 ]    | -1.7937  | -0.0629  |  0.7612  |     1.8935      |    0.4145    |   0.7388   | 0.5311  |
[133 /300 ]    | -1.7931  | -0.1547  |  0.7601  |     1.8688      |    0.3840    |   0.7546   | 0.5090  |
[134 /300 ]    | -1.8091  | -0.1939  |  0.7586  |     1.8881      |    0.3966    |   0.7801   | 0.5259  |
[135 /300 ]    | -1.7716  | -0.0572  |  0.7604  |     1.8533      |    0.4011    |   0.7488   | 0.5224  |
[136 /300 ]    | -1.7906  | -0.0635  |  0.7619  |     1.8835      |    0.3971    |   0.7547   | 0.5204  |
[137 /300 ]    | -1.7654  | -0.0932  |  0.7610  |     1.8558      |    0.4009    |   0.7573   | 0.5243  |
[138 /300 ]    | -1.7666  | -0.0380  |  0.7612  |     1.8610      |    0.3917    |   0.7378   | 0.5117  |
[139 /300 ]    | -1.7492  | -0.0911  |  0.7610  |     1.8281      |    0.3913    |   0.7840   | 0.5220  |
[140 /300 ]    | -1.7566  | -0.0758  |  0.7614  |     1.8382      |    0.4125    |   0.7107   | 0.5220  |
[141 /300 ]    | -1.7314  | -0.1664  |  0.7627  |     1.8055      |    0.4153    |   0.7146   | 0.5253  |
[142 /300 ]    | -1.7479  | -0.1053  |  0.7614  |     1.8338      |    0.4140    |   0.7205   | 0.5258  |
[143 /300 ]    | -1.7237  | -0.0594  |  0.7615  |     1.7999      |    0.4202    |   0.7448   | 0.5373  |
[144 /300 ]    | -1.7419  | -0.0459  |  0.7621  |     1.8344      |    0.4079    |   0.7318   | 0.5238  |
[145 /300 ]    | -1.7210  | -0.0716  |  0.7625  |     1.8058      |    0.4017    |   0.7177   | 0.5151  |
[146 /300 ]    | -1.7281  | -0.1493  |  0.7633  |     1.7966      |    0.4050    |   0.6735   | 0.5058  |
[147 /300 ]    | -1.7203  | -0.0244  |  0.7651  |     1.8062      |    0.4111    |   0.6956   | 0.5168  |
[148 /300 ]    | -1.7065  | -0.2451  |  0.7628  |     1.7656      |    0.4186    |   0.7441   | 0.5358  |
[149 /300 ]    | -1.7098  | -0.1380  |  0.7644  |     1.7865      |    0.4215    |   0.7393   | 0.5369  |
[150 /300 ]    | -1.6863  | -0.0875  |  0.7628  |     1.7667      |    0.4218    |   0.6942   | 0.5247  |
[151 /300 ]    | -1.6917  | -0.1121  |  0.7629  |     1.7606      |    0.4162    |   0.7413   | 0.5331  |
[152 /300 ]    | -1.6989  | -0.1832  |  0.7636  |     1.7716      |    0.4357    |   0.7119   | 0.5405  |
[153 /300 ]    | -1.6519  | -0.2136  |  0.7637  |     1.7133      |    0.4179    |   0.7383   | 0.5337  |
[154 /300 ]    | -1.6575  | -0.0516  |  0.7641  |     1.7307      |    0.4196    |   0.7474   | 0.5375  |
[155 /300 ]    | -1.6721  | -0.2214  |  0.7645  |     1.7386      |    0.3952    |   0.7564   | 0.5191  |
[156 /300 ]    | -1.6653  | -0.0964  |  0.7636  |     1.7395      |    0.3896    |   0.7798   | 0.5196  |
[157 /300 ]    | -1.6427  | -0.0390  |  0.7645  |     1.7255      |    0.4157    |   0.7305   | 0.5299  |
[158 /300 ]    | -1.6264  | -0.1342  |  0.7651  |     1.6927      |    0.4343    |   0.7025   | 0.5368  |
[159 /300 ]    | -1.6573  | -0.1488  |  0.7644  |     1.7376      |    0.4082    |   0.7168   | 0.5201  |
[160 /300 ]    | -1.6433  | -0.2346  |  0.7649  |     1.7115      |    0.4270    |   0.6889   | 0.5272  |
[161 /300 ]    | -1.6261  | -0.1661  |  0.7652  |     1.7030      |    0.4422    |   0.7308   | 0.5510  |
[162 /300 ]    | -1.6117  | -0.1531  |  0.7652  |     1.6936      |    0.4426    |   0.7031   | 0.5432  |
[163 /300 ]    | -1.6210  | -0.2725  |  0.7647  |     1.6815      |    0.4174    |   0.7581   | 0.5384  |
[164 /300 ]    | -1.6024  | -0.0414  |  0.7654  |     1.6850      |    0.4283    |   0.7177   | 0.5364  |
[165 /300 ]    | -1.6019  | -0.1342  |  0.7651  |     1.6725      |    0.4381    |   0.6824   | 0.5336  |
[166 /300 ]    | -1.5987  | -0.1076  |  0.7657  |     1.6801      |    0.4471    |   0.7564   | 0.5620  |
[167 /300 ]    | -1.6043  | -0.2422  |  0.7649  |     1.6703      |    0.4587    |   0.7668   | 0.5740  |
[168 /300 ]    | -1.5682  | -0.2535  |  0.7658  |     1.6377      |    0.4384    |   0.7584   | 0.5556  |
[169 /300 ]    | -1.5669  | -0.2020  |  0.7650  |     1.6294      |    0.4489    |   0.7066   | 0.5490  |
[170 /300 ]    | -1.5752  | -0.2482  |  0.7656  |     1.6428      |    0.4237    |   0.7625   | 0.5448  |
[171 /300 ]    | -1.5956  | -0.3127  |  0.7657  |     1.6666      |    0.4554    |   0.6848   | 0.5470  |
[172 /300 ]    | -1.5643  | -0.2910  |  0.7652  |     1.6323      |    0.4413    |   0.7035   | 0.5424  |
[173 /300 ]    | -1.5335  | -0.2520  |  0.7664  |     1.5955      |    0.4232    |   0.8050   | 0.5548  |
[174 /300 ]    | -1.5274  | -0.2656  |  0.7662  |     1.5964      |    0.4607    |   0.6815   | 0.5497  |
[175 /300 ]    | -1.5512  | -0.2597  |  0.7664  |     1.6331      |    0.4704    |   0.6566   | 0.5481  |
[176 /300 ]    | -1.5359  | -0.3526  |  0.7676  |     1.6005      |    0.4563    |   0.6795   | 0.5460  |
[177 /300 ]    | -1.5540  | -0.3566  |  0.7676  |     1.6148      |    0.4344    |   0.7554   | 0.5516  |
[178 /300 ]    | -1.5060  | -0.3942  |  0.7682  |     1.5641      |    0.4386    |   0.7763   | 0.5605  |
[179 /300 ]    | -1.5182  | -0.3577  |  0.7666  |     1.5877      |    0.4398    |   0.7492   | 0.5543  |
[180 /300 ]    | -1.5052  | -0.4187  |  0.7671  |     1.5666      |    0.4384    |   0.7378   | 0.5500  |
[181 /300 ]    | -1.4863  | -0.4451  |  0.7677  |     1.5482      |    0.4244    |   0.7349   | 0.5380  |
[182 /300 ]    | -1.5119  | -0.4664  |  0.7674  |     1.5843      |    0.4644    |   0.6770   | 0.5509  |
[183 /300 ]    | -1.4947  | -0.4603  |  0.7679  |     1.5597      |    0.4593    |   0.7152   | 0.5594  |
[184 /300 ]    | -1.4937  | -0.5394  |  0.7676  |     1.5600      |    0.4366    |   0.7677   | 0.5566  |
[185 /300 ]    | -1.5026  | -0.5579  |  0.7670  |     1.5638      |    0.4770    |   0.6485   | 0.5497  |
[186 /300 ]    | -1.4655  | -0.5089  |  0.7692  |     1.5274      |    0.4556    |   0.7290   | 0.5607  |
[187 /300 ]    | -1.4942  | -0.5525  |  0.7674  |     1.5514      |    0.4525    |   0.7564   | 0.5663  |
[188 /300 ]    | -1.4557  | -0.5353  |  0.7674  |     1.5186      |    0.4510    |   0.7585   | 0.5657  |
[189 /300 ]    | -1.4640  | -0.6323  |  0.7686  |     1.5187      |    0.4681    |   0.7110   | 0.5645  |
[190 /300 ]    | -1.4584  | -0.5836  |  0.7693  |     1.5256      |    0.4707    |   0.7219   | 0.5698  |
[191 /300 ]    | -1.4563  | -0.5953  |  0.7684  |     1.5204      |    0.4366    |   0.7590   | 0.5544  |
[192 /300 ]    | -1.4744  | -0.6310  |  0.7683  |     1.5416      |    0.4483    |   0.8013   | 0.5749  |
[193 /300 ]    | -1.4430  | -0.6894  |  0.7691  |     1.5033      |    0.4628    |   0.7151   | 0.5619  |
[194 /300 ]    | -1.4286  | -0.6583  |  0.7684  |     1.4912      |    0.4595    |   0.7595   | 0.5726  |
[195 /300 ]    | -1.4294  | -0.7659  |  0.7679  |     1.4874      |    0.4631    |   0.7147   | 0.5620  |
[196 /300 ]    | -1.4138  | -0.7883  |  0.7688  |     1.4731      |    0.4706    |   0.7237   | 0.5703  |
[197 /300 ]    | -1.4423  | -0.8365  |  0.7678  |     1.5050      |    0.4876    |   0.7552   | 0.5926  |
